Date,Open,High,Low,Close,Volume,Number of Trades,Coin
2025-03-12 16:00:00,81738.97000000,82287.52000000,81626.64000000,81843.86000000,728.40664000,142974,BTC
2025-03-12 16:30:00,81843.85000000,82234.28000000,81648.37000000,81970.76000000,593.57825000,128132,BTC
2025-03-12 17:00:00,81970.77000000,82884.51000000,81890.42000000,82770.13000000,739.08969000,136565,BTC
2025-03-12 17:30:00,82770.12000000,82877.36000000,81780.01000000,81844.41000000,459.62142000,111149,BTC
2025-03-12 18:00:00,81844.41000000,82706.56000000,81723.00000000,82537.31000000,547.65717000,120600,BTC
2025-03-12 18:30:00,82537.32000000,82803.76000000,82340.79000000,82628.68000000,297.00536000,83558,BTC
2025-03-12 19:00:00,82628.67000000,83035.42000000,82487.85000000,82771.45000000,407.50886000,80609,BTC
2025-03-12 19:30:00,82771.45000000,83165.46000000,82492.00000000,82915.93000000,442.64414000,87919,BTC
2025-03-12 20:00:00,82915.94000000,82954.96000000,82709.36000000,82868.01000000,179.02482000,49698,BTC
2025-03-12 20:30:00,82868.01000000,83189.23000000,82863.76000000,83124.95000000,397.72389000,36658,BTC
2025-03-12 21:00:00,83124.95000000,83321.51000000,83116.33000000,83144.66000000,179.54646000,39331,BTC
2025-03-12 21:30:00,83144.67000000,83270.36000000,82852.29000000,83093.69000000,208.38736000,45148,BTC
2025-03-12 22:00:00,83093.69000000,83582.08000000,83087.40000000,83498.59000000,397.99077000,72437,BTC
2025-03-12 22:30:00,83498.60000000,83693.00000000,83436.77000000,83651.15000000,209.97510000,45924,BTC
2025-03-12 23:00:00,83651.15000000,83738.12000000,83430.33000000,83452.21000000,374.92327000,54851,BTC
2025-03-12 23:30:00,83450.91000000,83887.26000000,83409.09000000,83680.12000000,305.23625000,59130,BTC
2025-03-13 00:00:00,83680.12000000,84000.00000000,83474.95000000,83705.61000000,678.33527000,94397,BTC
2025-03-13 00:30:00,83705.60000000,83964.87000000,83438.67000000,83444.88000000,515.91597000,74141,BTC
2025-03-13 01:00:00,83444.89000000,83784.17000000,83312.92000000,83634.98000000,398.06438000,64964,BTC
2025-03-13 01:30:00,83634.99000000,84222.00000000,83634.99000000,83919.68000000,552.39137000,78457,BTC
2025-03-13 02:00:00,83919.69000000,84336.33000000,83880.39000000,83956.52000000,455.92029000,82595,BTC
2025-03-13 02:30:00,83956.52000000,84072.88000000,83743.14000000,83785.58000000,446.42158000,65077,BTC
2025-03-13 03:00:00,83785.59000000,84199.54000000,83730.40000000,83895.16000000,402.81349000,81857,BTC
2025-03-13 03:30:00,83895.16000000,83907.26000000,83542.53000000,83577.14000000,317.62487000,77378,BTC
2025-03-13 04:00:00,83577.14000000,83709.03000000,83450.62000000,83457.38000000,298.22768000,59900,BTC
2025-03-13 04:30:00,83457.38000000,83538.61000000,83201.91000000,83286.63000000,441.00134000,64211,BTC
2025-03-13 05:00:00,83286.63000000,83540.83000000,83266.97000000,83454.83000000,269.16908000,59342,BTC
2025-03-13 05:30:00,83454.83000000,83461.81000000,83077.00000000,83157.16000000,478.46728000,77859,BTC
2025-03-13 06:00:00,83157.16000000,83204.32000000,82851.00000000,83016.61000000,419.09187000,71761,BTC
2025-03-13 06:30:00,83016.61000000,83329.42000000,82976.81000000,83292.60000000,395.05572000,61788,BTC
2025-03-13 07:00:00,83292.60000000,83559.06000000,83129.99000000,83433.91000000,507.08602000,61338,BTC
2025-03-13 07:30:00,83433.92000000,83533.51000000,83127.98000000,83151.99000000,276.29636000,49185,BTC
2025-03-13 08:00:00,83152.00000000,83262.58000000,82526.51000000,82641.49000000,428.35365000,77111,BTC
2025-03-13 08:30:00,82641.48000000,83057.14000000,82400.04000000,82973.35000000,394.04804000,85015,BTC
2025-03-13 09:00:00,82973.34000000,83487.01000000,82969.79000000,83241.92000000,513.14375000,91129,BTC
2025-03-13 09:30:00,83241.91000000,83522.61000000,83209.24000000,83426.87000000,451.82679000,69675,BTC
2025-03-13 10:00:00,83426.87000000,83488.43000000,83110.00000000,83300.00000000,434.59629000,48364,BTC
2025-03-13 10:30:00,83299.99000000,83398.31000000,83001.00000000,83191.67000000,319.90338000,70313,BTC
2025-03-13 11:00:00,83191.67000000,83229.42000000,82784.46000000,82866.48000000,365.06526000,68848,BTC
2025-03-13 11:30:00,82866.47000000,83016.88000000,82708.29000000,82975.86000000,292.63051000,64486,BTC
2025-03-13 12:00:00,82975.86000000,83330.63000000,82756.62000000,83277.41000000,401.87863000,65757,BTC
2025-03-13 12:30:00,83277.40000000,83900.00000000,82286.00000000,82517.99000000,1271.36361000,170713,BTC
2025-03-13 13:00:00,82518.00000000,82984.89000000,82474.79000000,82908.50000000,735.54757000,151438,BTC
2025-03-13 13:30:00,82908.50000000,83111.64000000,81600.00000000,81777.15000000,1320.98338000,237536,BTC
2025-03-13 14:00:00,81777.15000000,82524.46000000,81546.52000000,81897.17000000,1136.86144000,217355,BTC
2025-03-13 14:30:00,81897.18000000,82272.08000000,81862.00000000,82009.50000000,588.57447000,151455,BTC
2025-03-13 15:00:00,82009.51000000,82193.66000000,81414.87000000,81586.42000000,875.88733000,149485,BTC
2025-03-13 15:30:00,81586.41000000,81586.41000000,80954.29000000,81044.72000000,1300.00605000,167038,BTC
2025-03-13 16:00:00,81044.72000000,81212.00000000,80852.00000000,80948.02000000,877.99526000,130542,BTC
2025-03-13 16:30:00,80948.02000000,81264.73000000,80666.00000000,80876.36000000,808.94465000,116952,BTC
2025-03-13 17:00:00,80876.36000000,80893.02000000,80222.00000000,80394.07000000,1525.61011000,148278,BTC
2025-03-13 17:30:00,80394.07000000,80553.99000000,79939.90000000,80064.00000000,1463.30866000,163507,BTC
2025-03-13 18:00:00,80063.99000000,80955.36000000,79996.65000000,80916.38000000,981.33456000,129515,BTC
2025-03-13 18:30:00,80916.39000000,80957.84000000,80544.57000000,80820.05000000,656.84082000,101759,BTC
2025-03-13 19:00:00,80820.05000000,81031.81000000,80420.57000000,80565.82000000,492.62050000,83096,BTC
2025-03-13 19:30:00,80565.83000000,80670.32000000,80137.47000000,80211.40000000,589.21517000,90093,BTC
2025-03-13 20:00:00,80210.40000000,80681.81000000,80189.89000000,80663.73000000,358.89379000,62088,BTC
2025-03-13 20:30:00,80663.73000000,80735.83000000,80279.63000000,80379.05000000,411.73763000,64432,BTC
2025-03-13 21:00:00,80379.05000000,80674.54000000,80280.66000000,80653.11000000,390.29208000,39607,BTC
2025-03-13 21:30:00,80653.11000000,80882.65000000,80490.64000000,80819.99000000,323.38735000,53741,BTC
2025-03-13 22:00:00,80819.99000000,81068.94000000,80730.48000000,81068.28000000,279.73118000,46766,BTC
2025-03-13 22:30:00,81068.29000000,81400.00000000,80982.71000000,81395.54000000,270.42310000,36740,BTC
2025-03-13 23:00:00,81395.54000000,81484.23000000,81094.18000000,81104.01000000,265.09418000,53511,BTC
2025-03-13 23:30:00,81104.01000000,81208.84000000,81046.57000000,81115.78000000,168.29236000,36498,BTC
2025-03-14 00:00:00,81115.78000000,81264.16000000,80818.84000000,81197.00000000,344.56335000,59976,BTC
2025-03-14 00:30:00,81196.99000000,81694.41000000,81196.99000000,81503.31000000,376.75968000,60194,BTC
2025-03-14 01:00:00,81503.31000000,81506.52000000,81206.04000000,81434.42000000,241.94158000,52926,BTC
2025-03-14 01:30:00,81434.43000000,81876.17000000,81434.43000000,81603.08000000,264.57643000,47561,BTC
2025-03-14 02:00:00,81603.07000000,81959.51000000,81588.51000000,81873.46000000,149.76573000,35727,BTC
2025-03-14 02:30:00,81873.47000000,82270.51000000,81688.67000000,82226.98000000,565.13643000,70032,BTC
2025-03-14 03:00:00,82226.98000000,82247.70000000,81973.84000000,82018.86000000,286.87828000,41740,BTC
2025-03-14 03:30:00,82018.86000000,82018.87000000,81708.96000000,81888.77000000,516.98489000,43015,BTC
2025-03-14 04:00:00,81888.77000000,82040.00000000,81873.18000000,82003.31000000,214.73279000,36376,BTC
2025-03-14 04:30:00,82003.31000000,82033.25000000,81841.99000000,81948.16000000,156.57712000,23246,BTC
2025-03-14 05:00:00,81948.17000000,82000.00000000,81820.22000000,81976.11000000,296.97564000,29014,BTC
2025-03-14 05:30:00,81976.10000000,82218.03000000,81940.00000000,82141.96000000,325.44304000,32747,BTC
2025-03-14 06:00:00,82141.96000000,82191.22000000,81849.91000000,81850.00000000,182.93095000,33292,BTC
2025-03-14 06:30:00,81850.00000000,82044.00000000,81780.08000000,82038.09000000,222.35404000,34989,BTC
2025-03-14 07:00:00,82038.09000000,82095.95000000,81895.95000000,82068.85000000,140.82832000,28010,BTC
2025-03-14 07:30:00,82068.86000000,82454.50000000,82007.86000000,82170.85000000,481.75555000,52848,BTC
2025-03-14 08:00:00,82170.84000000,82595.43000000,82170.84000000,82466.72000000,332.64394000,51844,BTC
2025-03-14 08:30:00,82466.72000000,82647.21000000,82320.02000000,82593.44000000,309.14990000,57181,BTC
2025-03-14 09:00:00,82593.45000000,82940.34000000,82569.31000000,82895.42000000,400.94239000,50917,BTC
2025-03-14 09:30:00,82895.42000000,82930.36000000,82693.81000000,82776.50000000,309.94202000,44111,BTC
2025-03-14 10:00:00,82776.51000000,83000.00000000,82672.29000000,82972.93000000,369.55304000,34597,BTC
2025-03-14 10:30:00,82972.92000000,83300.01000000,82870.06000000,83042.22000000,898.49848000,59843,BTC
2025-03-14 11:00:00,83042.21000000,83237.07000000,82975.33000000,83222.47000000,412.56004000,53119,BTC
2025-03-14 11:30:00,83222.46000000,83348.46000000,83144.38000000,83253.15000000,307.14821000,43821,BTC
2025-03-14 12:00:00,83253.15000000,83479.71000000,83052.41000000,83404.78000000,465.00925000,53161,BTC
2025-03-14 12:30:00,83404.77000000,83526.96000000,83138.93000000,83420.87000000,456.31881000,51167,BTC
2025-03-14 13:00:00,83420.87000000,83573.94000000,83311.15000000,83332.99000000,519.43990000,51930,BTC
2025-03-14 13:30:00,83332.98000000,83888.00000000,83040.83000000,83602.16000000,1327.21616000,173448,BTC
2025-03-14 14:00:00,83602.15000000,83602.15000000,82640.59000000,82800.49000000,1793.19750000,226828,BTC
2025-03-14 14:30:00,82800.49000000,83524.80000000,82773.58000000,83524.80000000,1277.26503000,161071,BTC
2025-03-14 15:00:00,83524.80000000,84978.52000000,83524.80000000,84942.85000000,3064.26775000,243055,BTC
2025-03-14 15:30:00,84942.84000000,85309.71000000,84643.77000000,84724.58000000,2514.15850000,180265,BTC
2025-03-14 16:00:00,84724.58000000,84950.00000000,84390.00000000,84411.83000000,1293.69910000,133913,BTC
2025-03-14 16:30:00,84411.83000000,84864.45000000,83949.19000000,84787.37000000,967.49323000,138748,BTC
2025-03-14 17:00:00,84787.37000000,84838.00000000,84260.00000000,84386.87000000,491.02182000,101298,BTC
2025-03-14 17:30:00,84386.86000000,84500.38000000,84194.01000000,84365.18000000,370.09607000,81439,BTC
2025-03-14 18:00:00,84365.18000000,84656.27000000,84203.66000000,84299.99000000,408.10825000,76924,BTC
2025-03-14 18:30:00,84300.00000000,84726.42000000,84285.14000000,84570.54000000,394.92482000,67703,BTC
2025-03-14 19:00:00,84570.54000000,84929.45000000,84485.08000000,84634.45000000,406.16246000,64509,BTC
2025-03-14 19:30:00,84634.44000000,84726.13000000,84458.44000000,84554.00000000,331.02974000,65586,BTC
2025-03-14 20:00:00,84554.00000000,84554.01000000,83717.69000000,84057.02000000,559.59910000,78658,BTC
2025-03-14 20:30:00,84057.01000000,84335.60000000,83990.17000000,84127.20000000,440.97440000,53716,BTC
2025-03-14 21:00:00,84127.21000000,84299.70000000,83953.57000000,84240.00000000,185.56039000,32689,BTC
2025-03-14 21:30:00,84240.01000000,84282.26000000,84132.50000000,84205.79000000,198.20593000,36306,BTC
2025-03-14 22:00:00,84205.79000000,84482.14000000,84105.73000000,84332.07000000,570.86826000,48589,BTC
2025-03-14 22:30:00,84332.08000000,84512.05000000,84270.47000000,84438.06000000,278.83879000,32578,BTC
2025-03-14 23:00:00,84438.07000000,84445.20000000,84173.64000000,84268.84000000,174.64860000,27325,BTC
2025-03-14 23:30:00,84268.84000000,84286.86000000,83950.06000000,83983.20000000,261.78185000,32955,BTC
2025-03-15 00:00:00,83983.19000000,84226.27000000,83964.57000000,84226.27000000,204.24808000,37998,BTC
2025-03-15 00:30:00,84226.27000000,84351.88000000,84203.87000000,84297.14000000,200.60209000,33873,BTC
2025-03-15 01:00:00,84297.13000000,84583.04000000,84294.00000000,84354.40000000,234.73426000,34876,BTC
2025-03-15 01:30:00,84354.39000000,84360.00000000,84107.27000000,84353.85000000,198.30814000,34113,BTC
2025-03-15 02:00:00,84353.85000000,84396.23000000,84160.37000000,84298.03000000,166.59638000,28591,BTC
2025-03-15 02:30:00,84298.03000000,84632.08000000,84244.29000000,84557.95000000,285.86794000,38797,BTC
2025-03-15 03:00:00,84557.96000000,84663.68000000,84484.55000000,84645.13000000,212.53492000,30465,BTC
2025-03-15 03:30:00,84645.12000000,84676.28000000,84418.38000000,84491.99000000,298.18757000,33526,BTC
2025-03-15 04:00:00,84492.00000000,84542.58000000,84300.04000000,84394.02000000,130.89265000,21343,BTC
2025-03-15 04:30:00,84394.01000000,84559.00000000,84341.34000000,84456.57000000,165.00819000,21655,BTC
2025-03-15 05:00:00,84456.58000000,84478.03000000,84305.01000000,84332.46000000,156.55260000,16476,BTC
2025-03-15 05:30:00,84332.47000000,84386.74000000,84266.25000000,84266.26000000,107.58192000,14621,BTC
2025-03-15 06:00:00,84266.26000000,84308.16000000,84170.95000000,84262.64000000,121.44628000,21502,BTC
2025-03-15 06:30:00,84262.64000000,84262.64000000,84160.37000000,84183.28000000,189.89033000,16591,BTC
2025-03-15 07:00:00,84183.28000000,84192.21000000,83933.00000000,83959.12000000,485.06246000,32013,BTC
2025-03-15 07:30:00,83959.13000000,84088.64000000,83791.09000000,83827.31000000,431.08171000,40799,BTC
2025-03-15 08:00:00,83827.32000000,83921.53000000,83618.00000000,83822.60000000,619.90569000,43549,BTC
2025-03-15 08:30:00,83822.60000000,84032.90000000,83783.01000000,83891.36000000,159.89848000,30613,BTC
2025-03-15 09:00:00,83891.37000000,83891.37000000,83710.32000000,83748.61000000,690.73509000,33478,BTC
2025-03-15 09:30:00,83748.61000000,83975.22000000,83744.33000000,83966.95000000,258.76554000,29464,BTC
2025-03-15 10:00:00,83966.95000000,83994.11000000,83667.23000000,83720.66000000,253.19833000,34962,BTC
2025-03-15 10:30:00,83720.66000000,83916.02000000,83720.65000000,83912.19000000,132.70489000,22683,BTC
2025-03-15 11:00:00,83912.19000000,84008.17000000,83842.95000000,84008.16000000,147.66612000,20002,BTC
2025-03-15 11:30:00,84008.17000000,84184.58000000,83984.85000000,84103.74000000,288.82133000,31673,BTC
2025-03-15 12:00:00,84103.74000000,84249.44000000,84010.58000000,84220.00000000,272.17458000,28132,BTC
2025-03-15 12:30:00,84219.99000000,84272.19000000,84098.81000000,84136.53000000,366.25215000,27015,BTC
2025-03-15 13:00:00,84136.53000000,84384.55000000,84132.08000000,84301.89000000,349.76061000,27980,BTC
2025-03-15 13:30:00,84301.89000000,84499.74000000,84235.45000000,84460.00000000,460.49019000,45226,BTC
2025-03-15 14:00:00,84459.99000000,84459.99000000,84134.63000000,84177.01000000,420.67196000,42796,BTC
2025-03-15 14:30:00,84177.02000000,84259.66000000,84106.83000000,84131.75000000,439.13184000,32523,BTC
2025-03-15 15:00:00,84131.75000000,84408.60000000,84131.75000000,84298.46000000,251.57990000,31423,BTC
2025-03-15 15:30:00,84298.47000000,84405.73000000,84190.00000000,84346.02000000,235.83963000,34018,BTC
2025-03-15 16:00:00,84346.03000000,84410.00000000,84196.00000000,84273.54000000,341.89344000,37646,BTC
2025-03-15 16:30:00,84273.54000000,84498.72000000,84259.00000000,84362.91000000,338.70674000,26490,BTC
2025-03-15 17:00:00,84362.90000000,84495.43000000,84277.66000000,84494.39000000,238.64858000,24373,BTC
2025-03-15 17:30:00,84494.40000000,84494.40000000,84373.52000000,84422.25000000,153.36825000,24726,BTC
2025-03-15 18:00:00,84422.25000000,84476.46000000,84316.65000000,84354.04000000,112.94025000,22273,BTC
2025-03-15 18:30:00,84354.05000000,84380.00000000,84125.01000000,84223.29000000,171.35131000,26058,BTC
2025-03-15 19:00:00,84223.28000000,84250.30000000,84076.92000000,84225.30000000,239.31023000,22952,BTC
2025-03-15 19:30:00,84225.31000000,84320.49000000,84175.29000000,84299.98000000,85.47188000,19827,BTC
2025-03-15 20:00:00,84299.99000000,84450.00000000,84299.98000000,84424.00000000,118.54779000,22749,BTC
2025-03-15 20:30:00,84424.01000000,84433.23000000,84358.36000000,84389.31000000,56.41479000,17981,BTC
2025-03-15 21:00:00,84389.31000000,84420.02000000,84237.58000000,84384.46000000,101.72985000,21359,BTC
2025-03-15 21:30:00,84384.46000000,84467.70000000,84365.00000000,84388.73000000,97.52730000,21159,BTC
2025-03-15 22:00:00,84388.73000000,84440.66000000,84357.07000000,84409.49000000,70.29463000,23479,BTC
2025-03-15 22:30:00,84409.48000000,84450.10000000,84322.82000000,84382.65000000,91.11915000,18273,BTC
2025-03-15 23:00:00,84382.65000000,84391.07000000,84300.00000000,84301.89000000,68.34928000,13648,BTC
2025-03-15 23:30:00,84301.88000000,84411.69000000,84268.40000000,84338.44000000,102.86788000,13901,BTC
2025-03-16 00:00:00,84338.44000000,84391.06000000,84263.20000000,84273.00000000,100.14824000,23289,BTC
2025-03-16 00:30:00,84273.00000000,84312.83000000,84213.03000000,84253.52000000,83.59522000,19816,BTC
2025-03-16 01:00:00,84253.53000000,84277.03000000,84115.54000000,84184.45000000,129.56010000,21656,BTC
2025-03-16 01:30:00,84184.45000000,84184.45000000,83840.00000000,83869.31000000,327.91225000,39845,BTC
2025-03-16 02:00:00,83869.32000000,83951.99000000,83733.86000000,83951.99000000,178.82132000,37948,BTC
2025-03-16 02:30:00,83951.99000000,84130.39000000,83888.00000000,83966.05000000,141.85252000,30590,BTC
2025-03-16 03:00:00,83966.05000000,84123.35000000,83906.26000000,84120.00000000,108.28327000,18930,BTC
2025-03-16 03:30:00,84120.01000000,84393.72000000,84100.00000000,84332.34000000,143.81721000,25585,BTC
2025-03-16 04:00:00,84332.35000000,84418.00000000,84280.64000000,84280.65000000,104.71172000,20149,BTC
2025-03-16 04:30:00,84280.64000000,84417.34000000,84245.98000000,84408.97000000,161.35252000,18465,BTC
2025-03-16 05:00:00,84408.97000000,84411.85000000,84312.83000000,84410.00000000,129.18840000,13740,BTC
2025-03-16 05:30:00,84409.99000000,84410.00000000,84305.95000000,84395.31000000,78.51239000,14017,BTC
2025-03-16 06:00:00,84395.31000000,84400.00000000,84307.13000000,84321.70000000,70.95119000,11888,BTC
2025-03-16 06:30:00,84321.69000000,84365.47000000,84228.00000000,84228.00000000,74.83098000,14328,BTC
2025-03-16 07:00:00,84228.01000000,84230.00000000,83972.57000000,84148.45000000,150.04385000,23548,BTC
2025-03-16 07:30:00,84148.44000000,84373.64000000,84148.44000000,84273.96000000,195.12142000,26564,BTC
2025-03-16 08:00:00,84273.95000000,84335.43000000,84162.83000000,84191.14000000,90.67067000,18864,BTC
2025-03-16 08:30:00,84191.15000000,84300.00000000,84191.14000000,84268.36000000,127.38707000,16836,BTC
2025-03-16 09:00:00,84268.36000000,84271.03000000,83942.36000000,84016.83000000,212.88302000,25631,BTC
2025-03-16 09:30:00,84016.84000000,84060.00000000,83800.00000000,83897.02000000,244.02983000,41794,BTC
2025-03-16 10:00:00,83897.02000000,84066.92000000,83649.04000000,83759.46000000,307.51084000,39985,BTC
2025-03-16 10:30:00,83759.46000000,83816.12000000,83660.01000000,83666.98000000,151.12546000,32810,BTC
2025-03-16 11:00:00,83666.98000000,83691.61000000,82696.40000000,82858.39000000,1058.15426000,133277,BTC
2025-03-16 11:30:00,82858.39000000,82858.39000000,82381.46000000,82410.02000000,790.88454000,102133,BTC
2025-03-16 12:00:00,82410.01000000,82931.41000000,82400.00000000,82886.83000000,650.60172000,88222,BTC
2025-03-16 12:30:00,82886.82000000,82886.82000000,82576.67000000,82755.89000000,395.39462000,55593,BTC
2025-03-16 13:00:00,82755.89000000,83151.81000000,82728.12000000,82959.35000000,470.75881000,69122,BTC
2025-03-16 13:30:00,82959.34000000,83106.00000000,82498.38000000,82596.10000000,630.96024000,81799,BTC
2025-03-16 14:00:00,82596.09000000,82943.68000000,82575.36000000,82888.50000000,438.80193000,73826,BTC
2025-03-16 14:30:00,82888.50000000,83385.97000000,82700.01000000,83373.16000000,424.07206000,69616,BTC
2025-03-16 15:00:00,83373.15000000,83508.95000000,83062.12000000,83107.14000000,476.16881000,79951,BTC
2025-03-16 15:30:00,83107.14000000,83441.46000000,82981.14000000,83320.83000000,295.69546000,59297,BTC
2025-03-16 16:00:00,83320.83000000,85117.04000000,83293.42000000,84350.65000000,2561.00526000,262628,BTC
2025-03-16 16:30:00,84350.65000000,84371.50000000,83440.01000000,83634.53000000,783.71113000,135837,BTC
2025-03-16 17:00:00,83633.49000000,84118.56000000,83500.00000000,83589.74000000,617.77661000,93112,BTC
2025-03-16 17:30:00,83589.75000000,83998.44000000,83483.45000000,83913.22000000,287.68344000,65774,BTC
2025-03-16 18:00:00,83913.22000000,84031.57000000,83717.42000000,84020.31000000,277.45207000,57623,BTC
2025-03-16 18:30:00,84020.30000000,84094.52000000,83633.14000000,83701.75000000,253.63942000,57927,BTC
2025-03-16 19:00:00,83701.76000000,83727.28000000,82562.36000000,83204.73000000,764.66109000,145921,BTC
2025-03-16 19:30:00,83204.73000000,83238.94000000,82884.91000000,83098.47000000,336.01081000,76659,BTC
2025-03-16 20:00:00,83098.47000000,83453.01000000,83013.60000000,83064.35000000,370.66720000,67920,BTC
2025-03-16 20:30:00,83064.35000000,83216.99000000,82910.77000000,83216.98000000,176.42168000,41764,BTC
2025-03-16 21:00:00,83216.99000000,83224.31000000,82800.00000000,82958.27000000,290.28465000,45162,BTC
2025-03-16 21:30:00,82958.27000000,82958.27000000,82688.82000000,82766.52000000,192.05542000,42245,BTC
2025-03-16 22:00:00,82766.51000000,82846.00000000,82220.00000000,82458.68000000,532.41736000,105363,BTC
2025-03-16 22:30:00,82458.67000000,82486.36000000,82090.70000000,82093.71000000,378.86869000,77250,BTC
2025-03-16 23:00:00,82093.72000000,82465.27000000,81981.12000000,82434.82000000,475.29431000,85645,BTC
2025-03-16 23:30:00,82434.82000000,82632.00000000,82363.63000000,82574.53000000,354.37423000,58003,BTC
2025-03-17 00:00:00,82574.52000000,82898.63000000,82523.00000000,82890.01000000,294.77249000,57576,BTC
2025-03-17 00:30:00,82890.00000000,83156.50000000,82814.12000000,83054.91000000,219.64570000,42797,BTC
2025-03-17 01:00:00,83054.90000000,83250.00000000,82825.55000000,82955.02000000,261.11408000,55951,BTC
2025-03-17 01:30:00,82955.02000000,83400.00000000,82955.02000000,83233.80000000,291.27490000,58811,BTC
2025-03-17 02:00:00,83233.80000000,83290.44000000,82981.68000000,83268.34000000,196.26691000,42750,BTC
2025-03-17 02:30:00,83268.34000000,83375.35000000,83143.97000000,83212.51000000,168.38944000,40794,BTC
2025-03-17 03:00:00,83212.51000000,83615.41000000,83212.50000000,83486.43000000,366.70372000,57604,BTC
2025-03-17 03:30:00,83486.44000000,83725.39000000,83384.65000000,83675.65000000,342.24999000,39691,BTC
2025-03-17 04:00:00,83675.64000000,83869.77000000,83656.41000000,83722.94000000,275.34098000,42061,BTC
2025-03-17 04:30:00,83722.95000000,83787.84000000,83522.00000000,83615.53000000,193.38651000,33917,BTC
2025-03-17 05:00:00,83615.53000000,83615.53000000,83196.90000000,83307.50000000,383.20581000,45968,BTC
2025-03-17 05:30:00,83307.50000000,83358.50000000,83120.00000000,83120.00000000,220.73094000,34433,BTC
2025-03-17 06:00:00,83120.01000000,83295.07000000,82886.41000000,82912.59000000,259.43676000,41961,BTC
2025-03-17 06:30:00,82912.58000000,83279.88000000,82682.62000000,83220.91000000,383.01025000,66540,BTC
2025-03-17 07:00:00,83220.91000000,83478.24000000,83212.83000000,83388.05000000,420.12017000,64577,BTC
2025-03-17 07:30:00,83388.05000000,83636.36000000,83323.72000000,83567.87000000,301.34157000,46826,BTC
2025-03-17 08:00:00,83567.88000000,83594.34000000,83221.18000000,83546.08000000,252.51830000,42947,BTC
2025-03-17 08:30:00,83546.07000000,83719.39000000,83438.80000000,83547.17000000,259.40615000,40206,BTC
2025-03-17 09:00:00,83547.16000000,83783.02000000,83431.09000000,83756.38000000,337.26414000,42178,BTC
2025-03-17 09:30:00,83756.37000000,83776.49000000,83550.00000000,83664.31000000,213.71137000,35012,BTC
2025-03-17 10:00:00,83664.31000000,83687.17000000,83339.60000000,83471.50000000,210.39401000,41571,BTC
2025-03-17 10:30:00,83471.50000000,83487.87000000,83260.04000000,83344.34000000,213.66714000,36845,BTC
2025-03-17 11:00:00,83344.34000000,83638.56000000,83220.11000000,83546.81000000,163.81723000,38620,BTC
2025-03-17 11:30:00,83546.82000000,83699.00000000,83491.76000000,83514.73000000,253.48961000,38102,BTC
2025-03-17 12:00:00,83514.73000000,84000.00000000,83002.01000000,83194.29000000,652.83182000,126559,BTC
2025-03-17 12:30:00,83194.30000000,83894.91000000,83008.92000000,83052.00000000,950.10732000,134795,BTC
2025-03-17 13:00:00,83052.01000000,83276.99000000,82853.21000000,82946.26000000,448.14584000,90722,BTC
2025-03-17 13:30:00,82946.27000000,83735.84000000,82808.52000000,83023.38000000,905.58011000,178949,BTC
2025-03-17 14:00:00,83023.37000000,83023.37000000,82456.00000000,82779.51000000,976.93551000,172813,BTC
2025-03-17 14:30:00,82779.51000000,83358.50000000,82708.49000000,82913.03000000,569.89386000,124758,BTC
2025-03-17 15:00:00,82913.03000000,83589.81000000,82706.58000000,83347.83000000,591.14936000,117661,BTC
2025-03-17 15:30:00,83347.83000000,83701.71000000,83152.18000000,83531.06000000,378.42419000,79971,BTC
2025-03-17 16:00:00,83531.07000000,83878.90000000,83444.73000000,83620.91000000,481.87653000,89058,BTC
2025-03-17 16:30:00,83620.91000000,83742.58000000,83103.60000000,83448.86000000,490.23416000,81576,BTC
2025-03-17 17:00:00,83448.86000000,83994.96000000,83358.49000000,83925.09000000,427.62649000,75591,BTC
2025-03-17 17:30:00,83925.09000000,84336.89000000,83830.18000000,84197.46000000,618.30065000,98078,BTC
2025-03-17 18:00:00,84197.46000000,84347.83000000,83983.74000000,84127.09000000,380.33579000,68021,BTC
2025-03-17 18:30:00,84127.08000000,84585.00000000,84094.06000000,84496.58000000,709.87850000,75407,BTC
2025-03-17 19:00:00,84496.57000000,84629.30000000,84311.07000000,84409.91000000,377.12387000,64519,BTC
2025-03-17 19:30:00,84409.90000000,84756.83000000,84365.62000000,84482.55000000,348.69596000,67697,BTC
2025-03-17 20:00:00,84482.55000000,84506.80000000,84021.73000000,84126.72000000,262.27011000,50094,BTC
2025-03-17 20:30:00,84126.73000000,84173.20000000,83846.15000000,83954.36000000,244.06393000,52844,BTC
2025-03-17 21:00:00,83954.36000000,84251.86000000,83940.00000000,83966.96000000,184.05221000,34717,BTC
2025-03-17 21:30:00,83966.96000000,84205.37000000,83883.87000000,84077.80000000,193.40420000,37714,BTC
2025-03-17 22:00:00,84077.80000000,84200.00000000,84000.02000000,84188.96000000,121.38099000,29152,BTC
2025-03-17 22:30:00,84188.96000000,84249.99000000,84061.18000000,84061.19000000,97.45662000,16416,BTC
2025-03-17 23:00:00,84061.19000000,84061.19000000,83849.02000000,83849.02000000,155.50750000,23568,BTC
2025-03-17 23:30:00,83849.02000000,84140.98000000,83746.12000000,84010.03000000,168.20989000,36338,BTC
2025-03-18 00:00:00,84010.02000000,84021.74000000,83755.34000000,83755.35000000,126.54718000,33385,BTC
2025-03-18 00:30:00,83755.34000000,83844.58000000,83702.53000000,83790.24000000,153.58825000,33197,BTC
