Date,Close_Price,Actual_Return,Predicted_Return,Position,Cumulative_Return,Ticker,Rolling_Risk,Rolling_Average
2025-03-14 19:20:00,388.3699951171875,-4.133719450061246e-05,2.6733893e-05,LONG,1.1283290983779326,MSFT,0.0008716918620241916,0.0003525996912344454
2025-03-14 19:22:00,388.30999755859375,-0.0007445420498377597,6.138895e-05,LONG,1.1274890099181347,MSFT,0.0008884698453382704,0.0001660733151926275
2025-03-14 19:24:00,388.3500061035156,0.0003311471181230985,8.7555425e-05,LONG,1.1278623746544845,MSFT,0.0008329556601380482,9.13914748244205e-05
2025-03-14 19:26:00,388.3999938964844,-0.0005503190568809657,0.000107004846,LONG,1.127241690496173,MSFT,0.0006428115417959135,-0.00012930999405658111
2025-03-14 19:28:00,388.0899963378906,-0.0015194541235346026,0.00012265977,LONG,1.1255288984613285,MSFT,0.0007759677122864073,-0.00027835948579687516
2025-03-14 19:30:00,388.1499938964844,0.0011195599556781401,5.5013184e-05,LONG,1.1267889955450043,MSFT,0.0008919345808727069,-0.0001692994947082193
2025-03-14 19:32:00,388.2049865722656,0.0010354539325383438,3.258976e-05,LONG,1.1279557336415824,MSFT,0.0008982596263362338,-0.0001649851241206978
2025-03-14 19:34:00,388.1700134277344,-0.00045513099110594535,1.6992783e-05,LONG,1.1274423660306065,MSFT,0.0008315976539393774,-9.071083402909513e-05
2025-03-14 19:36:00,388.385009765625,0.0012004026986291993,4.3074647e-06,LONG,1.1287957508893385,MSFT,0.0009060980468757811,8.30948953754796e-05
2025-03-14 19:38:00,388.03369140625,-0.0007028493503833388,-6.3652537e-06,SHORT,1.1295891242495666,MSFT,0.0009270198326008647,-3.2706906127444245e-05
2025-03-14 19:40:00,388.0950012207031,-0.0006719044023280052,-1.4741793e-05,SHORT,1.1303481001549718,MSFT,0.0009488606844954728,-9.576362691018353e-05
2025-03-14 19:42:00,388.3349914550781,0.0011277743299054066,3.4766603e-05,LONG,1.1316228777261839,MSFT,0.0009904322409016726,9.146801106413312e-05
2025-03-14 19:44:00,388.3796081542969,-0.0007443558066190237,2.6564743e-07,LONG,1.1307805476662454,MSFT,0.0010194818368002528,-1.6082281410079104e-05
2025-03-14 19:46:00,388.7900085449219,0.0010760025724538824,5.092405e-05,LONG,1.131997270444415,MSFT,0.0010539258424080607,0.0001465498815234057
2025-03-14 19:48:00,388.6995849609375,0.00020753820390395639,9.0618905e-06,LONG,1.1322322031247471,MSFT,0.0008772898363301843,0.00031924911426726163
2025-03-14 19:50:00,388.5499877929688,0.00048442862491948624,-4.2423812e-06,SHORT,1.131683717435498,MSFT,0.0008348775531965129,0.00025573598119139624
2025-03-14 19:52:00,388.5199890136719,9.253962908761793e-05,-1.422883e-05,SHORT,1.131578991844042,MSFT,0.00078901830613918,0.00016144455084632364
2025-03-14 19:54:00,389.0080871582031,0.004503451698720351,3.792857e-05,LONG,1.1366750031770982,MSFT,0.0015498048418672158,0.0006573028198289532
2025-03-14 19:56:00,388.93499755859375,0.0009458227958669685,1.6229349e-06,LONG,1.1377500963065954,MSFT,0.0015419634177965976,0.0006318448295527301
2025-03-14 19:58:00,388.4800109863281,-0.002054231768849779,-9.908448e-06,SHORT,1.1400872986994401,MSFT,0.0017207826427027338,0.0004967065877060861
2025-03-07 14:40:00,172.67999267578125,0.0035379729415829786,-4.309179e-05,SHORT,0.996462027058417,GOOGL,,
2025-03-07 14:42:00,173.27000427246094,0.0033341989043231823,-2.8890787e-07,SHORT,0.9931396244595991,GOOGL,,
2025-03-07 14:44:00,172.8800048828125,-0.0015293927318271727,2.0958312e-05,LONG,0.9916207239362611,GOOGL,,
2025-03-07 14:46:00,172.96499633789062,5.25205240209381e-05,-0.0001601114,SHORT,0.99156864349621,GOOGL,,
2025-03-07 14:48:00,173.1999969482422,0.0025606536510622835,-5.7712306e-05,SHORT,0.9890295796289625,GOOGL,,
2025-03-07 14:50:00,173.12660217285156,0.0019672425121910475,-5.495072e-06,SHORT,0.987083918594102,GOOGL,,
2025-03-07 14:52:00,173.35499572753906,0.0040848587612005716,-0.00018658717,SHORT,0.9830518202011927,GOOGL,,
2025-03-07 14:54:00,173.4250030517578,-0.000930296034519329,-0.00034669717,SHORT,0.983966349411253,GOOGL,,
2025-03-07 14:56:00,173.07000732421875,-0.0059845432454367345,-0.00050277245,SHORT,0.9898549385813591,GOOGL,,
2025-03-07 14:58:00,172.58999633789062,-0.002323507440844863,-0.00042072963,SHORT,0.99215487389651,GOOGL,0.0032126984301957167,0.00047697078417529025
2025-03-07 15:00:00,172.4499969482422,-0.0026181028914824545,-0.00015560002,SHORT,0.9947524374406569,GOOGL,0.003150183428773774,-0.00013863679913125307
2025-03-07 15:02:00,172.90980529785156,0.0012845354649733132,-1.680563e-05,SHORT,0.9934746426558957,GOOGL,0.0029600604378769006,-0.00034360314306624
2025-03-07 15:04:00,173.10000610351562,0.001346696348133003,2.616347e-05,LONG,0.9948125513291232,GOOGL,0.0029717455914833003,-5.599423507022241e-05
2025-03-07 15:06:00,173.5449981689453,0.0004455751819967268,4.3434517e-05,LONG,0.9952558151127343,GOOGL,0.0029759367148155494,-1.668876927264354e-05
2025-03-07 15:08:00,173.5,-0.0007794821046327449,-0.0001404401,SHORT,0.9960315992101464,GOOGL,0.0028388045803637747,-0.00035070234484214637
2025-03-07 15:10:00,173.56500244140625,0.0017194438932679468,-0.00023597824,SHORT,0.9943189787593826,GOOGL,0.002817323388545507,-0.00037548220673445644
2025-03-07 15:12:00,173.1992950439453,-0.003957390632655766,-0.00020471419,SHORT,0.9982538873717968,GOOGL,0.0025364771845779004,-0.0011797071461200903
2025-03-07 15:14:00,172.99000549316406,-0.0012781435792325047,-0.00017905736,SHORT,0.999529799168385,GOOGL,0.0025350615291304677,-0.001214491900591408
2025-03-07 15:16:00,172.610107421875,-0.0015881199345522123,-0.00015501892,SHORT,1.0011171723676233,GOOGL,0.0019233127350354988,-0.0007748495695029556
2025-03-07 15:18:00,172.6699981689453,0.0006903282839159086,-7.66392e-05,SHORT,1.000426072868024,GOOGL,0.0018895111435043193,-0.00047346599702687844
2025-03-07 15:20:00,172.80999755859375,-0.0008817379040424456,-5.9424747e-05,SHORT,1.0013081864566642,GOOGL,0.0017447697542108313,-0.0002998294982828775
2025-03-07 15:22:00,172.85169982910156,-0.0009362446138337922,-2.7191141e-05,SHORT,1.002245655853022,GOOGL,0.0016599738586812332,-0.0005219075061635881
2025-03-07 15:24:00,172.64500427246094,-0.0003229668124465901,1.2264871e-05,LONG,1.0019219637682626,GOOGL,0.0015300231818102348,-0.0006888738222215474
2025-03-07 15:26:00,172.33009338378906,-0.0015038507381925912,5.7676127e-05,LONG,1.0004152226834384,GOOGL,0.0014931668478793533,-0.0008838164142404792
2025-03-07 15:28:00,172.07000732421875,-0.004124748895000807,-0.00014598428,SHORT,1.0045416842677437,GOOGL,0.0018086090980906262,-0.0012183430932772854
2025-03-07 15:30:00,171.5800018310547,-0.004850942410354553,-0.00027574907,SHORT,1.009414658126927,GOOGL,0.0018162167525288626,-0.0018753817236395354
2025-03-07 15:32:00,171.375,-0.003174077261974828,-0.00013995981,SHORT,1.0126186182411918,GOOGL,0.0017313540189336297,-0.0017970503865714416
2025-03-07 15:34:00,171.2899932861328,-0.0013809831862545696,-2.5694877e-05,SHORT,1.0140170275270712,GOOGL,0.0017282319382632473,-0.001807334347273648
2025-03-07 15:36:00,171.11000061035156,-0.0028307253450703396,1.9511728e-05,LONG,1.0111466238269176,GOOGL,0.0017551808405372009,-0.0019315948883254607
2025-03-07 15:38:00,171.0399932861328,0.000130546365916695,3.9211478e-05,LONG,1.011278625344067,GOOGL,0.0016690831780963914,-0.0019875730801253823
2025-03-07 15:40:00,170.8000030517578,-0.0005301820441031557,5.397917e-05,LONG,1.0107424635753244,GOOGL,0.0016984079454198978,-0.0019524174941314531
2025-03-07 15:42:00,171.0500030517578,0.0015831216045991692,6.2690866e-05,LONG,1.0123425918060962,GOOGL,0.0020219356711201086,-0.001700480872288157
2025-03-07 15:44:00,171.27499389648438,0.00043185558558245235,6.832429e-05,LONG,1.0127797776088907,GOOGL,0.0020919515827883903,-0.0016249986324852529
2025-03-07 15:46:00,171.02000427246094,-0.002801574647996241,-0.00012515497,SHORT,1.0156171557578428,GOOGL,0.002123613231053627,-0.0017547710234656177
2025-03-07 15:48:00,171.6300048828125,0.005537239658962356,-0.00029093854,SHORT,1.009993440164658,GOOGL,0.002959144410792866,-0.0007885721680693014
2025-03-07 15:50:00,171.44149780273438,-0.0030295489089321452,-0.00015906878,SHORT,1.0130532646893375,GOOGL,0.002728373510889695,-0.0006064328179270606
2025-03-07 15:52:00,171.49000549316406,-0.00015474220207700728,-0.0002633994,SHORT,1.0132100267823367,GOOGL,0.002575434939218485,-0.0003044993119372786
2025-03-07 15:54:00,171.8300018310547,0.001988088576368341,-0.00013567487,SHORT,1.011195675502629,GOOGL,0.0026385573367761245,3.2407864325012485e-05
2025-03-07 15:56:00,171.625,-0.0006911944232730338,-5.4392374e-05,SHORT,1.0118946083143743,GOOGL,0.002461394650158003,0.0002463609565047431
2025-03-07 15:58:00,171.86000061035156,8.950121005435463e-05,-1.7405944e-05,SHORT,1.0118040425224826,GOOGL,0.002461643446169412,0.00024225644091850903
2025-03-07 16:00:00,171.59500122070312,-0.002872324491021039,-0.00016407392,SHORT,1.014710272053934,GOOGL,0.002647694723694406,8.042196226720711e-06
2025-03-07 16:02:00,171.5449981689453,-0.0009383511278043821,-6.888962e-05,SHORT,1.0156624265821104,GOOGL,0.0026006748879639995,-0.00024410507701363442
2025-03-07 16:04:00,171.5800018310547,0.0004328246389189161,-1.884944e-05,SHORT,1.0152228228590614,GOOGL,0.002600702891848189,-0.00024400817167998806
2025-03-07 16:06:00,171.8300018310547,0.001853334432284859,9.086452e-06,LONG,1.0171043702731075,GOOGL,0.0025069632282032368,0.000221482736348122
2025-03-07 16:08:00,171.8300018310547,-0.0005540963687985512,2.390024e-05,LONG,1.01654079643485,GOOGL,0.0016732402190486547,-0.0003876508664279688
2025-03-07 16:10:00,171.63499450683594,-1.632355190939183e-05,-0.00014876178,SHORT,1.0165573899913085,GOOGL,0.0013923561756197299,-8.632833072569343e-05
2025-03-07 16:12:00,171.58999633789062,-0.001138486795971838,-5.4805805e-05,SHORT,1.0177147271571612,GOOGL,0.001431917250622462,-0.0001847027901151765
2025-03-07 16:14:00,171.5399932861328,-0.0016030522864894925,-8.329358e-06,SHORT,1.0193461770775245,GOOGL,0.0012673045242904306,-0.0005438168764009599
2025-03-07 16:16:00,171.44000244140625,-5.729032340484608e-05,1.7057806e-05,LONG,1.0192877784053782,GOOGL,0.0012749445007636927,-0.0004804264664141411
2025-03-07 16:18:00,171.33999633789062,-0.0021995154997169752,3.3060976e-05,LONG,1.0170458391381034,GOOGL,0.0013636487458491768,-0.0007093281373912741
2025-03-07 16:20:00,171.47999572753906,0.0001966681651861535,4.4934848e-05,LONG,1.017245859677197,GOOGL,0.0011516290683967472,-0.00040242887177055486
2025-03-07 16:22:00,171.4600067138672,-0.0008930339550932143,5.4395536e-05,LONG,1.0163374245838273,GOOGL,0.0011493728202440878,-0.00039789715449943807
2025-03-07 16:24:00,171.13999938964844,-0.002107598013968759,6.025666e-05,LONG,1.0141953938462522,GOOGL,0.001223706778808736,-0.0006519394197882055
2025-03-07 16:26:00,171.22999572753906,0.0008546908231183981,6.037419e-05,LONG,1.0150622173422217,GOOGL,0.0010203993354275557,-0.0007518037807048517
2025-03-07 16:28:00,171.07000732421875,-0.003046295207685401,3.9818395e-05,LONG,1.0119700381740295,GOOGL,0.0012461242320882882,-0.0010010236645935366
2025-03-07 16:30:00,171.1199951171875,-0.0005517438846710521,3.8533308e-05,LONG,1.0114116898939967,GOOGL,0.0012100955394619881,-0.0010545656978697027
2025-03-07 16:32:00,171.17999267578125,-0.0010878010565370522,-3.205016e-05,SHORT,1.0125119045988573,GOOGL,0.0012098110901924168,-0.001049497123926224
2025-03-07 16:34:00,171.2100067138672,-0.00016494900175645366,-4.781635e-05,SHORT,1.0126789174267876,GOOGL,0.0012221099160536846,-0.0009056867954529202
2025-03-07 16:36:00,171.02999877929688,-0.0019306648682446692,-6.382116e-05,SHORT,1.0146340610354756,GOOGL,0.0012211935909704438,-0.0010930242499369025
2025-03-07 16:38:00,171.3699951171875,0.0011077209980083769,-7.816577e-05,SHORT,1.013510129580772,GOOGL,0.0013311231479456562,-0.0007623006001643672
2025-03-07 16:40:00,170.9149932861328,-0.0044591448505884035,-0.0002510284,SHORT,1.0180295180561114,GOOGL,0.0017167921103085953,-0.001227881901741823
2025-03-07 16:42:00,170.69500732421875,-0.002504993026216873,-0.0002613063,SHORT,1.020579674899325,GOOGL,0.0017570627264571694,-0.0013890778088541888
2025-03-07 16:44:00,170.5749969482422,0.001713032537568937,-0.0002701608,SHORT,1.018831388709041,GOOGL,0.0019841740615132845,-0.0010070147537004192
2025-03-07 16:46:00,170.75,0.0019923166961732797,-0.0002779202,SHORT,1.0168015539227306,GOOGL,0.002130027192997464,-0.0008932521663949311
2025-03-07 16:48:00,170.77999877929688,-0.0012841734971185126,-0.0002863515,SHORT,1.0181073035301071,GOOGL,0.0020011069282068793,-0.0007170399953382422
2025-03-07 16:50:00,170.8000030517578,-0.00044889439124029534,-0.0003846861,SHORT,1.0185643261883426,GOOGL,0.0020023148243421664,-0.0007067550459951665
2025-03-07 16:52:00,170.66000366210938,-0.0021568359085522015,-0.000348341,SHORT,1.0207612023022359,GOOGL,0.0020528201955235894,-0.0008136585311966816
2025-03-07 16:54:00,170.97500610351562,0.0024427261432917735,-0.00031165185,SHORT,1.0182677622273142,GOOGL,0.0022956445941727725,-0.0005528910166918588
2025-03-07 16:56:00,171.1699981689453,-0.00048705091732981204,-0.0002690927,SHORT,1.0187637104749945,GOOGL,0.0022441907458424933,-0.0004085296216003731
2025-03-07 16:58:00,171.22000122070312,-0.001245123317670016,-0.00023127311,SHORT,1.0200321969261028,GOOGL,0.0021902514915715684,-0.0006438140531682124
2025-03-07 17:00:00,171.35000610351562,0.0033244682200195275,-0.00029317304,SHORT,1.0166411323040252,GOOGL,0.0020630846977185108,0.0001345472538925807
2025-03-07 17:02:00,171.52000427246094,0.00351225182726278,-0.00022286028,SHORT,1.01307043262942,GOOGL,0.0020850754838884914,0.000736271739240546
2025-03-07 17:04:00,171.41000366210938,-0.000759362345220449,-0.00030959648,SHORT,1.013839720169015,GOOGL,0.002102893350004055,0.0004890322509616074
2025-03-07 17:06:00,171.33999633789062,-0.0023956848026235322,-0.00032038643,SHORT,1.01626856057892,GOOGL,0.0022094674223568688,5.023210108192622e-05
2025-03-07 17:08:00,171.14999389648438,-0.0010599603369028099,-0.0003605285,SHORT,1.0173457649447748,GOOGL,0.002195515085320658,7.265341710349649e-05
2025-03-07 17:10:00,170.89999389648438,-0.003393326902330851,-0.00014480906,SHORT,1.0207979516979344,GOOGL,0.0024553030495443598,-0.00022178983400555907
2025-03-07 17:12:00,171.0399932861328,0.0018410359106584284,-5.8158243e-05,SHORT,1.0189186260113319,GOOGL,0.002430573010169111,0.0001779973479155039
2025-03-07 17:14:00,171.1300048828125,0.0009632170476445712,-2.141705e-05,SHORT,1.0179371862205953,GOOGL,0.0023199100835949245,3.0046438350783687e-05
2025-03-07 17:16:00,170.85040283203125,-0.0006665357827856377,3.1679014e-07,LONG,1.017258694661351,GOOGL,0.002325043865716358,1.2097951805201123e-05
2025-03-07 17:18:00,170.85499572753906,-0.0009400339782059676,1.5509795e-05,LONG,1.016302436923744,GOOGL,0.0023086576845230953,4.260688575160597e-05
2025-03-07 17:20:00,170.92999267578125,0.0004620418803036319,-0.00014359204,SHORT,1.0158328626348305,GOOGL,0.002015359526266825,-0.00024363574821998358
2025-03-07 17:22:00,171.27000427246094,0.00225957397030796,-5.737874e-05,SHORT,1.0135375131402375,GOOGL,0.0017813076786752425,-0.0003689035339154656
2025-03-07 17:24:00,171.44500732421875,0.0047217551586991036,-0.00024956628,SHORT,1.0087518371590325,GOOGL,0.002387830171402845,0.00017920821647648966
2025-03-07 17:26:00,171.56500244140625,0.00023907524286781445,-0.000422926,SHORT,1.0085106695685704,GOOGL,0.0022109553063089874,0.00044268422102562434
2025-03-07 17:28:00,171.6300048828125,-9.892833341684781e-05,-0.0003663992,SHORT,1.0086104398483438,GOOGL,0.002158650698390294,0.0005387874213742206
2025-03-07 17:30:00,171.41000366210938,-0.0015088315105938888,-0.00024732543,SHORT,1.010132263061901,GOOGL,0.0018352730189468325,0.0007272369605479167
2025-03-07 17:32:00,172.08999633789062,0.00412287188403182,3.1305117e-05,LONG,1.0142969089684324,GOOGL,0.002110375279371635,0.0009554205578852559
2025-03-07 17:34:00,171.9499969482422,-0.0007177696577784776,-2.1228185e-05,SHORT,1.0150249405136684,GOOGL,0.0021756247496142224,0.0007873218873429511
2025-03-07 17:36:00,172.38999938964844,0.0023701403107392327,-8.5231026e-05,SHORT,1.0126191889857512,GOOGL,0.0021620350322723966,0.0010909894966954381
2025-03-07 17:38:00,172.08999633789062,-0.0013300452522064798,-5.652819e-05,SHORT,1.013966018330355,GOOGL,0.0022058180983572408,0.0010519883692953868
2025-03-07 17:40:00,172.50990295410156,0.0012249381183462305,-5.3153595e-05,SHORT,1.0127239727037944,GOOGL,0.0021963195233082366,0.0011282779930996468
2025-03-07 17:42:00,172.6699981689453,0.0032105513686715437,-1.952932e-05,SHORT,1.0094725703671439,GOOGL,0.0022700947375613183,0.0012233757329360051
2025-03-07 17:44:00,173.10000610351562,0.0030447139533502643,4.918309e-05,LONG,1.012546125587665,GOOGL,0.002032440750636419,0.0010556716124011211
2025-03-07 17:46:00,172.88999938964844,-0.0023255614736331642,0.00011231882,LONG,1.010191387327722,GOOGL,0.0022921486777020966,0.0007992079407510233
2025-03-07 17:48:00,172.9149932861328,-0.000548025953406861,1.9654206e-05,LONG,1.0096377762295583,GOOGL,0.002315976673687627,0.000754298178752022
2025-03-07 17:50:00,172.9499053955078,-0.0004337463013687204,7.893052e-05,LONG,1.0091998495783967,GOOGL,0.0022223072208061357,0.0008618066996745388
2025-03-07 17:52:00,173.24000549316406,0.0020549427860034886,2.7770151e-05,LONG,1.0112736975289236,GOOGL,0.0019666451682793826,0.0006550137898717057
2025-03-07 17:54:00,173.35000610351562,-0.00016336414446260772,-1.345895e-05,SHORT,1.011438903391338,GOOGL,0.0019311398609570011,0.0007104543412032926
2025-03-07 17:56:00,172.7100067138672,-0.003954995899269065,-1.7064602e-05,SHORT,1.015439140106612,GOOGL,0.0023231885197462403,7.79407202024629e-05
2025-03-07 17:58:00,172.27999877929688,-0.00229715545497311,1.7037106e-05,LONG,1.013106518546723,GOOGL,0.002406933762023798,-1.877030007420011e-05
2025-03-07 18:00:00,172.5500030517578,0.0024668618327510217,-1.711523e-06,SHORT,1.0106073247436087,GOOGL,0.0025081487247984673,0.00010542207136627901
2025-03-07 18:02:00,172.9600067138672,0.0043310168958121675,2.4858215e-05,LONG,1.014984282142105,GOOGL,0.002681325741722697,0.0002174686240803414
2025-03-07 18:04:00,173.5800018310547,0.005962043949897743,1.28163665e-05,LONG,1.0210356630406916,GOOGL,0.0031422093729352443,0.0005092016237350893
2025-03-07 18:06:00,173.36000061035156,-6.491520488527414e-05,-0.000114040304,SHORT,1.0211019437799531,GOOGL,0.0029934000335872764,0.0007352662506098783
2025-03-07 18:08:00,173.1199951171875,-0.0025981643563447454,-0.00019703427,SHORT,1.0237549344544767,GOOGL,0.003156802317273577,0.00053025241031609
2025-03-07 18:10:00,172.99000549316406,0.000765162869885483,-0.0002323325,SHORT,1.02297159519077,GOOGL,0.0031388384072400595,0.0006501433274415102
2025-03-07 18:12:00,173.25999450683594,0.0019359706767516638,-0.00026432087,SHORT,1.020991152179331,GOOGL,0.003133142439895479,0.0006382461165163277
2025-03-07 18:14:00,173.57000732421875,0.0018348107421559678,-0.00013349486,SHORT,1.019117826645666,GOOGL,0.003140048682268439,0.0008380636051781853
2025-03-07 18:16:00,173.48500061035156,-0.0008265960544975303,-8.7144836e-05,SHORT,1.0199602254202393,GOOGL,0.0027397918686897197,0.0011509035896553389
2025-03-07 18:18:00,173.75,0.0012976492816445528,-0.00014264023,SHORT,1.0186366747664168,GOOGL,0.002458506691448585,0.001510384063317105
2025-03-07 18:20:00,173.52999877929688,-0.0002348304706921711,-0.0001899033,SHORT,1.0188758816962165,GOOGL,0.0024899644415828895,0.0012402148329727857
2025-03-07 18:22:00,173.4199981689453,8.09984547986975e-05,-0.00011501148,SHORT,1.0187933543241674,GOOGL,0.0022554567368939845,0.0008152129888714388
2025-03-07 18:24:00,173.14999389648438,-0.0028110813129943457,-0.00016291132,SHORT,1.021657265284311,GOOGL,0.0016582163966318989,-6.209953741777019e-05
2025-03-07 18:26:00,173.3699951171875,0.0008936206631358079,-9.144689e-05,SHORT,1.0207442912414102,GOOGL,0.0016855150427907291,3.375404938433801e-05
2025-03-07 18:28:00,173.38999938964844,-0.0007954257668011389,-5.0965828e-05,SHORT,1.0215562175519786,GOOGL,0.0014531271515136432,0.00021402790833869868
2025-03-07 18:30:00,173.26499938964844,0.00019494917042495172,-3.3922763e-05,SHORT,1.0213570660148243,GOOGL,0.00144022785821825,0.00015700653839264555
2025-03-07 18:32:00,173.39999389648438,0.0015431294009922158,2.7184692e-06,LONG,1.022933152132303,GOOGL,0.0013908229901812774,0.00011772241081670076
2025-03-07 18:34:00,173.42999267578125,0.0003811046908444027,-0.00014112984,SHORT,1.022543307509605,GOOGL,0.001261355050447302,-2.7648194314455755e-05
2025-03-07 18:36:00,173.8699951171875,0.004166509582714806,-8.547824e-05,SHORT,1.0182828710201255,GOOGL,0.0017881921489621237,0.00047166236940677787
2025-03-07 18:38:00,173.92999267578125,0.0013884279408855615,7.9504974e-07,LONG,1.019696683409975,GOOGL,0.0017930749848561324,0.0004807402353308787
2025-03-07 18:40:00,173.88999938964844,-0.0010318572899842282,3.8993323e-05,LONG,1.0186445019536257,GOOGL,0.0018453679481054827,0.00040103755340167304
2025-03-07 18:42:00,173.5500030517578,-0.0030422275047153895,-0.00015607737,SHORT,1.0217434502749962,GOOGL,0.0021454510266932575,8.871495745026433e-05
2025-03-07 18:44:00,173.78500366210938,0.0023635277853089054,-0.0003136897,SHORT,1.0193285312408138,GOOGL,0.0019864803612624866,0.0006061758672805895
2025-03-07 18:46:00,174.03500366210938,0.0032945913520894266,-0.00031451552,SHORT,1.01597026027685,GOOGL,0.0021623913027147643,0.0008462729361759513
2025-03-07 18:48:00,173.8928985595703,-0.0009980122284498627,-0.0001924574,SHORT,1.0169842110203475,GOOGL,0.0021803550761838454,0.000826014290011079
2025-03-07 18:50:00,173.9199981689453,0.0008919093232404585,-0.00025195518,SHORT,1.01607715332095,GOOGL,0.0021690514554869563,0.0008957103052926296
2025-03-07 18:52:00,174.0,0.002320592331266358,-0.00024483868,SHORT,1.0137192524709786,GOOGL,0.002208411958112844,0.0009734565983200438
2025-03-07 18:54:00,173.91990661621094,-0.0016301726538022752,-0.0001087282,SHORT,1.0153717898749897,GOOGL,0.0023550709174302146,0.000772328863855376
2025-03-07 18:56:00,173.9600067138672,0.00036193564281528095,-0.00016714794,SHORT,1.0150042906335248,GOOGL,0.002030810259540994,0.00039187146986542355
2025-03-07 18:58:00,174.10479736328125,0.0010146432744129186,-0.00012978661,SHORT,1.0139744233565333,GOOGL,0.002013798544907135,0.00035449300321815924
2025-03-07 19:00:00,174.1300048828125,0.0008419170763649396,-0.0001212479,SHORT,1.0131207409745122,GOOGL,0.0019568390971511167,0.000541870439853076
2025-03-07 19:02:00,174.07000732421875,0.0008508103468884975,-0.00014764033,SHORT,1.0122587673654437,GOOGL,0.0014980388916383633,0.0009311742250134647
2025-03-07 19:04:00,173.96499633789062,-0.0026784008182136887,-9.55127e-05,SHORT,1.0149700020761994,GOOGL,0.0017836409564721887,0.0004269813646612053
2025-03-07 19:06:00,173.75,-0.001511671060534292,-1.5556585e-05,SHORT,1.0165043028556484,GOOGL,0.0015584018131928033,-5.364487660116657e-05
2025-03-07 19:08:00,173.67999267578125,-0.001159676788632158,-0.00015027437,SHORT,1.0176831193012148,GOOGL,0.0015700817124685964,-6.98113326193961e-05
2025-03-07 19:10:00,173.875,0.002193021952363372,-3.943117e-05,SHORT,1.0154513178800375,GOOGL,0.001706608973725608,6.029993029289526e-05
2025-03-07 19:12:00,174.0198974609375,0.0028638491751273865,4.679205e-06,LONG,1.0183594172991304,GOOGL,0.0017930136497367416,0.00011462561467899812
2025-03-07 19:14:00,174.16000366210938,0.0007460603187663394,-0.000115954754,SHORT,1.0175996597476415,GOOGL,0.0016906219107876916,0.0003522489119358596
2025-03-07 19:16:00,174.25010681152344,0.0011140976503754008,-0.00018635663,SHORT,1.016465954357694,GOOGL,0.0017077459772741354,0.0004274651126918716
2025-03-07 19:18:00,174.4199981689453,0.0015132950638998555,-0.0002454684,SHORT,1.0149277414463422,GOOGL,0.0017338765185652095,0.0004773302916405653
2025-03-07 19:20:00,174.5500030517578,0.0012552212647090055,-0.00019488629,SHORT,1.0136537825631358,GOOGL,0.0017483979600976221,0.0005186607104749718
2025-03-07 19:22:00,174.8699951171875,0.003058093244991289,-0.00010313154,SHORT,1.0105539347779195,GOOGL,0.0019253641294578354,0.000739389000285251
2025-03-07 19:24:00,174.75,-0.0018229457170299002,-2.0278708e-06,SHORT,1.0123961197451505,GOOGL,0.0017693167198458818,0.0008249345104036299
2025-03-07 19:26:00,174.72000122070312,-0.0004784723463426843,3.852086e-05,LONG,1.0119117161983078,GOOGL,0.0016433951569814302,0.0009282543818227906
2025-03-07 19:28:00,174.72549438476562,0.00030319378075827075,4.7054313e-05,LONG,1.0122185215373356,GOOGL,0.001495325082830452,0.0010745414387618335
2025-03-07 19:30:00,174.78199768066406,-9.571125928564683e-05,7.6777884e-05,LONG,1.012121640827967,GOOGL,0.0014801890523641304,0.0008456681175969316
2025-03-07 19:32:00,174.6999969482422,-0.0016087457499111002,-1.8390034e-05,SHORT,1.0137498872160422,GOOGL,0.001478336858031897,0.0003984086250930829
2025-03-07 19:34:00,174.6300048828125,0.00010923664070028316,-1.998109e-05,SHORT,1.0136391485838525,GOOGL,0.0014754104170663015,0.0003347262572864773
2025-03-07 19:36:00,174.64999389648438,-0.0012143447151331532,-2.859774e-05,SHORT,1.0148700559269874,GOOGL,0.001521751907556552,0.00010188202073562192
2025-03-07 19:38:00,174.6300048828125,-8.797420881312412e-05,-3.4318877e-05,SHORT,1.0149593383172058,GOOGL,0.0014387151711965057,-5.824490653567604e-05
2025-03-07 19:40:00,174.5200958251953,-0.0006398953512818384,2.4081306e-05,LONG,1.0143098705548765,GOOGL,0.0013696345519285103,-0.00024775656813476045
2025-03-07 19:42:00,174.24000549316406,-0.0014809192408500314,-0.00011550097,SHORT,1.0158119815583653,GOOGL,0.0007756626563639415,-0.0007016578167188924
2025-03-07 19:44:00,174.0399932861328,-0.0032184078564028162,-0.00019690809,SHORT,1.0190812788204409,GOOGL,0.001069625363122836,-0.0008412040306561841
2025-03-07 19:46:00,174.1649932861328,0.0020546548599031933,-8.8573e-05,SHORT,1.0169874185182761,GOOGL,0.001410659296288461,-0.0005878913100315963
2025-03-07 19:48:00,173.89999389648438,-0.0010273273382718218,4.661812e-06,LONG,1.0159426395405537,GOOGL,0.0013796811061060675,-0.0007209434219346056
2025-03-07 19:50:00,174.09500122070312,0.002860174125015602,2.8501476e-05,LONG,1.0188484123906676,GOOGL,0.0017854797481120979,-0.0004253548835044807
2025-03-07 19:52:00,174.14999389648438,-9.612990582785752e-05,3.8701637e-05,LONG,1.0187504705887316,GOOGL,0.0017375146954556916,-0.0002740932990961564
