Date,AAPL - Open,AAPL - High,AAPL - Low,AAPL - Close,AAPL - Volume,AMZN - Open,AMZN - High,AMZN - Low,AMZN - Close,AMZN - Volume,BA - Open,BA - High,BA - Low,BA - Close,BA - Volume,CAT - Open,CAT - High,CAT - Low,CAT - Close,CAT - Volume,CVX - Open,CVX - High,CVX - Low,CVX - Close,CVX - Volume,GOOGL - Open,GOOGL - High,GOOGL - Low,GOOGL - Close,GOOGL - Volume,GS - Open,GS - High,GS - Low,GS - Close,GS - Volume,JNJ - Open,JNJ - High,JNJ - Low,JNJ - Close,JNJ - Volume,JPM - Open,JPM - High,JPM - Low,JPM - Close,JPM - Volume,KO - Open,KO - High,KO - Low,KO - Close,KO - Volume,MCD - Open,MCD - High,MCD - Low,MCD - Close,MCD - Volume,MSFT - Open,MSFT - High,MSFT - Low,MSFT - Close,MSFT - Volume,NKE - Open,NKE - High,NKE - Low,NKE - Close,NKE - Volume,NVDA - Open,NVDA - High,NVDA - Low,NVDA - Close,NVDA - Volume,PFE - Open,PFE - High,PFE - Low,PFE - Close,PFE - Volume,SOFI - Open,SOFI - High,SOFI - Low,SOFI - Close,SOFI - Volume,TSLA - Open,TSLA - High,TSLA - Low,TSLA - Close,TSLA - Volume,UNH - Open,UNH - High,UNH - Low,UNH - Close,UNH - Volume,WMT - Open,WMT - High,WMT - Low,WMT - Close,WMT - Volume,XOM - Open,XOM - High,XOM - Low,XOM - Close,XOM - Volume
2023-01-20,133.72515693933153,136.4336701555814,132.67734247187641,136.28538513183594,80223600,93.86000061035156,97.3499984741211,93.19999694824219,97.25,67481500,207.47000122070312,207.99000549316406,204.77999877929688,206.75999450683594,5475400,238.36039208244165,241.30526159938935,236.32312314443706,241.10250854492188,2964100,164.9440224683347,167.2962833396858,163.7540628213515,166.8719482421875,10477900,94.75649586822666,97.94494198183678,94.67678300497307,97.66594696044922,63191100,331.10130669761645,333.35363681349844,320.066801016927,323.5020751953125,11247200,160.0240847596006,160.03348723903423,157.55927142960485,158.74464416503906,8620600,128.4700697381964,128.78373766584247,126.93975836585076,128.39402770996094,13092500,56.17774057705321,56.52579321577291,55.876721496793394,56.516387939453125,14237700,252.45797081720167,256.4869122176996,250.93040471132517,256.4200744628906,2588600,231.06792738702072,236.85299311880186,230.72357251730264,236.3413848876953,35389800,121.01313348336102,122.91548855439086,120.39195661955586,122.89608001708984,5673200,16.998635350456045,17.843022387784448,16.812771625874188,17.826034545898438,564967000,40.15565370417449,40.288679532148784,39.66789797324762,40.0048942565918,25197600,5.485000133514404,5.75,5.431000232696533,5.670000076293945,31135600,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,138858100,470.95500337144426,472.371167732817,464.62102688214145,472.1092834472656,3525900,45.226477478929105,45.674199243775035,44.8274204775867,45.596336364746094,29543100,103.20823273565624,105.1359744013664,102.5131341892528,105.05255889892578,16515600
2023-01-23,136.5325341153351,141.67278077878365,136.31506144495467,139.48817443847656,81760300,97.55999755859375,97.77999877929688,95.86000061035156,97.5199966430664,76501100,208.36000061035156,211.08999633789062,206.99000549316406,209.97000122070312,5481900,242.10664512421906,244.93564092470533,240.67766486343078,243.9894256591797,2610200,167.1579263390759,168.3940115487489,166.0694230991975,166.65057373046875,8381300,97.59620744614631,99.67866244471271,97.14783585983596,99.4295654296875,40005100,323.3412468048611,330.80797553691656,318.1268195577917,330.4105224609375,4915700,159.08334595631237,159.5819501912034,158.0014577381103,158.3401336669922,8425400,128.43204029554028,131.1314815107966,128.1469008216873,130.4756317138672,10487100,56.70452333603564,56.97732300449947,56.488166091939334,56.65748977661133,12613400,256.6682624913095,258.8927880313025,255.6371723232046,257.097900390625,2434000,237.20716954656385,241.21144691478193,235.78056945228522,238.66326904296875,31934000,123.16784830625481,124.96343797282296,122.81843538243466,124.51696014404297,5581600,18.05086943796672,19.231012695329287,17.805049858236785,19.17905044555664,655163000,39.942817485010735,40.19112876187897,39.74771383433574,39.88960647583008,19398600,5.710000038146973,5.889999866485596,5.630000114440918,5.869999885559082,39018500,135.8699951171875,145.3800048828125,134.27000427246094,143.75,203119200,472.07044140435414,475.3877901196011,466.939262190149,471.2265625,3418700,45.57037806644651,46.39769015687958,45.486025069962544,46.27764892578125,13149900,105.3213323211918,106.20178766110135,104.3945342493257,104.50575256347656,16584400
2023-01-24,138.6973598255773,141.51460969317372,138.68748018952127,140.891845703125,66435100,96.93000030517578,98.08999633789062,96.0,96.31999969482422,66929500,205.0,212.14999389648438,205.0,211.97999572753906,4753700,244.1632256347228,250.1205291002656,241.14111208804644,248.73016357421875,3505100,167.04722132131397,167.88665798938897,164.8425564305186,166.80738830566406,5989000,97.74565600305147,99.2502039303462,96.8489053310931,97.34709930419922,33078500,321.7608537247471,331.5083033295121,321.7608537247471,329.64398193359375,2372000,159.00808304379052,160.8613909942091,156.17637158552083,158.3401336669922,10541800,129.66772276684455,133.34616772139628,128.31800915174688,131.5972442626953,6945000,56.51638778342294,58.18139799657496,56.252993397599916,56.9585075378418,10103300,249.39327894536467,257.928523230729,249.39327894536467,257.3556823730469,2517100,238.58455263169674,240.01113767587688,236.5578161535958,238.13197326660156,40234400,123.08048335026075,124.24518808373605,116.90753197181499,123.09989929199219,5486200,18.81331429322704,19.480829897211883,18.80631941203174,19.250995635986328,496204000,39.83639519956663,39.863002395472286,39.1535391927572,39.65016174316406,18853100,5.775000095367432,6.0,5.730000019073486,5.789999961853027,32563800,143.0,146.5,141.10000610351562,143.88999938964844,158699100,485.2428143507412,485.2428143507412,465.5909853707448,476.8427734375,3036300,47.546197291092156,47.546197291092156,45.74557507642864,46.400936126708984,13669200,101.16926932305326,105.67350093081801,97.19330520195838,105.47887420654297,13583000
2023-01-25,139.27070057060922,140.79299416676852,137.21460493959157,140.22955322265625,65799300,92.55999755859375,97.23999786376953,91.5199966430664,97.18000030517578,94261600,205.8000030517578,214.75,203.11000061035156,212.67999267578125,16106500,245.75634467619616,250.25571791970415,245.55359163073695,249.5315704345703,2424900,165.38680747546337,166.06942865127763,162.67480394844083,165.19309997558594,6727500,95.22481005796136,95.8126829877257,93.42135003627217,94.8760757446289,42330000,326.25598808066144,331.1864910830351,325.451580303498,330.87420654296875,1985200,157.26765367721123,159.4690399169922,157.1829882883578,159.4690399169922,7099800,131.21703840920034,132.23406982421875,130.4566325500956,132.23406982421875,8967000,56.62927888530927,57.32538428183504,56.33766503148133,57.31597900390625,11265800,258.09085498275,260.7068218886375,256.64923971810214,260.6399841308594,3097400,230.6940533159615,239.3716517336312,227.1718546280861,236.72508239746094,66526600,122.15842183713046,123.27460148777719,121.15871561781611,123.0901870727539,5933700,18.89925428356879,19.3559228713677,18.56649612243926,19.308956146240234,449537000,39.93394738051966,40.00489539291783,39.543743461292024,39.96942138671875,20828000,5.639999866485596,5.869999885559082,5.539999961853027,5.789999961853027,30127800,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,192734300,474.59241850978606,480.4898914067727,471.148996958632,477.71575927734375,3037300,46.14787756422658,46.34254033022708,45.547667678465345,46.180320739746094,12491700,104.94133044524892,105.33058387037471,103.23601861422516,104.92279052734375,11914700
2023-01-26,141.52450641893512,142.59209549504305,140.26909865118563,142.30543518066406,54105100,98.23999786376953,99.48999786376953,96.91999816894531,99.22000122070312,68523600,213.47999572753906,213.7899932861328,207.1999969482422,212.72999572753906,7288100,251.03776765751388,253.2198746053857,248.0349838878838,253.08468627929688,2677200,170.64478570472284,173.24609889681338,169.25187103249402,173.22764587402344,14307800,96.1514427043169,97.21757756805295,95.03548539948105,97.16775512695312,30114000,332.8615827533425,335.95615439829425,330.7701166038514,335.9277648925781,1919200,159.50668094251907,159.84535685794756,158.65998397648173,158.88577270507812,6946100,132.51920348571687,133.12752517888447,131.51167204111428,133.05148315429688,7487600,57.20309066772461,57.47588675516963,56.977324552551124,57.20309066772461,11884800,260.6399456788889,262.3107145614459,259.39881473477686,262.2820739746094,2222500,239.71598774705066,244.30075035222444,238.0926348778509,243.99575805664062,33454500,124.6819683207408,125.19637971383308,122.30401894218456,123.77931213378906,5838800,19.686680771389888,20.151342944040152,19.26398788855709,19.787607192993164,489535000,39.557741578570685,39.64723736430041,39.0297082490564,39.60248947143555,38465500,5.900000095367432,5.940000057220459,5.650000095367432,5.710000038146973,29992300,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,234815100,477.71570854622917,481.54714586653006,475.85333174410044,477.6963195800781,3005000,46.40417702834875,46.63777306700619,45.99214354199461,46.13813781738281,15819000,106.32227307895745,109.15827283997413,105.97008529573037,109.13973999023438,21019700
2023-01-27,141.51463933928596,145.53785423534342,141.43555698402906,144.25279235839844,70555800,99.52999877929688,103.48999786376953,99.52999877929688,102.23999786376953,87775600,211.32000732421875,212.8800048828125,209.4199981689453,211.1699981689453,5237900,253.41296127807456,256.8695747113593,253.08468465834713,255.42127990722656,2783000,169.94372299242076,169.94372299242076,164.12303959639868,165.53439331054688,19654700,96.95852091146214,99.95765113848242,96.95852091146214,99.0110855102539,33879800,333.0697996556327,336.89305473592805,332.95621274630366,334.7259216308594,2427400,158.55651214562215,158.86696628955266,157.832133498051,158.26487731933594,6058100,133.65031924327494,134.26814081637946,132.832885521463,133.3746795654297,7489900,57.231307590785896,57.34418884923492,56.789184244917344,56.902069091796875,14087000,262.5493995330853,262.845361979869,259.6565836782112,260.1243896484375,2203200,244.96978350702662,245.79621716500495,242.8446555187233,244.15318298339844,26498900,123.33284172836912,124.79843435388635,122.97372084780834,123.77931213378906,5730000,19.447853333962932,20.61300615658492,19.390895559063967,20.350196838378906,542142000,39.57563770090369,39.6830333165,39.18184808697546,39.190799713134766,23798600,5.690000057220459,6.039999961853027,5.630000114440918,5.940000057220459,48503500,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,306590600,478.5596510539787,478.5596510539787,469.9268237324217,471.4593811035156,3177100,46.264673387595955,46.871369676127145,45.98890268488937,46.49177932739258,18412800,108.38901582600494,109.05631147151121,106.94321330801276,107.14710998535156,15179200
2023-01-30,143.29392490593287,143.87714018615392,141.208175354279,141.3564453125,64015300,101.08999633789062,101.73999786376953,99.01000213623047,100.55000305175781,70691900,209.19000244140625,211.36000061035156,207.7100067138672,209.6699981689453,6066800,254.26267093714384,255.86545429995593,252.30264618283005,252.48609924316406,3426900,164.19685730255264,164.51048837095723,160.20262869146566,160.6915283203125,11476000,97.12790179059655,97.93497360648114,96.05180096819252,96.58985137939453,27226200,334.3378940001677,342.8929256805657,333.49562386517727,338.2841796875,3184500,157.9826602480018,158.55652747469966,151.53842858288345,152.4039306640625,23259100,132.33860244191098,133.15603605798202,132.03444885409982,132.24356079101562,6729300,56.94910380973776,57.54173311998191,56.87384724361944,57.04317092895508,15632000,259.37017267065517,260.22941940675395,257.8330501567912,258.62548828125,2862400,240.56209308604045,241.63450516356798,238.28939315473593,238.79116821289062,25867400,122.77960876064814,123.80843157117292,122.4981368322001,122.65343475341797,6494600,19.935498577673442,20.125359089335838,19.136078975337725,19.1480712890625,488611000,39.19079636639703,39.50403497432238,38.841758084981706,38.97600173950195,24402200,6.590000152587891,7.005000114440918,6.369999885559082,6.679999828338623,164184300,178.0500030517578,179.77000427246094,166.5,166.66000366210938,230878800,473.16659652924324,480.3832600888018,470.24694321453336,471.2072448730469,3606900,46.1089475784298,46.21601229306,45.83317685383404,46.11867904663086,15897600,106.66516918037341,107.03588976242138,104.8671860244373,105.2471694946289,18672100
2023-01-31,141.05990031223737,142.68105066516867,140.64472931637368,142.63162231445312,65874500,101.16000366210938,103.3499984741211,101.13999938964844,103.12999725341797,66527300,210.14999389648438,213.11000061035156,208.24000549316406,213.0,5163000,248.14118877031962,248.51775958160803,237.91623048099078,243.59353637695312,10992100,159.35394626717786,161.08816448470455,158.1270806213247,160.5254669189453,14481300,96.52010847216931,98.52284288248825,96.47028603134386,98.48298645019531,29870700,339.89299146868876,346.2903628857952,337.71635683222183,346.1862487792969,2311500,152.12167516071744,153.74919435095197,151.5101837430083,153.7397918701172,11612500,132.95644393593398,133.13704193469502,131.40711847659816,133.03248596191406,9188700,57.363005204962796,57.701652581814336,56.92088184202544,57.682838439941406,14344400,253.0881202654842,255.39856825636897,251.3314292515444,255.2935333251953,5477900,239.519234192288,243.94657683914144,239.0273072315265,243.808837890625,26541100,122.7019572017848,124.08990087197637,122.30401924586228,123.58519744873047,7686900,19.156066615240924,19.672691038847766,18.93622720547809,19.52280044555664,498017000,38.48377159880131,39.629333939945624,38.21528085185125,39.52193832397461,49722500,6.659999847412109,6.949999809265137,6.510000228881836,6.929999828338623,68287100,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,196813500,483.05067596688923,490.3255355447038,478.3268718839317,484.2049560546875,5567000,46.17382789193865,46.67994956848927,45.9597022035819,46.67670822143555,14103600,103.89405396505451,107.87928817727762,102.34630300834061,107.51783752441406,27861800
2023-02-01,142.31530314667881,144.92496009089808,139.69576656602072,143.75851440429688,77663600,102.52999877929688,106.23999786376953,101.23999786376953,105.1500015258789,80450100,212.11000061035156,218.97000122070312,211.89999389648438,214.75,8462100,243.0721823169133,243.98943288852658,236.85416663644116,240.9383544921875,6022000,159.8705296390597,160.19339422814394,156.39287348378753,158.07174682617188,11526400,98.35346443427653,100.82451016647553,97.22754866378031,100.06725311279297,35531100,339.83615871363287,349.14829043289836,339.51440141070447,346.091552734375,2889400,153.33527064082367,156.148148402341,152.78020846026624,155.15093994140625,9865300,131.36910110541734,133.9069438256888,131.28354476383237,132.6807861328125,8841800,57.51351293546455,57.92741686673837,57.02435602750583,57.69224548339844,12535400,254.93070452236236,256.3055110986701,251.57008241133232,254.21466064453125,3557700,243.99573152355342,251.0597942867026,241.50658272150406,248.66903686523438,31259900,124.13842603989964,126.39019388268777,122.5078350223626,125.69136810302734,6387900,19.676689253145742,21.176597829811747,19.59674747059233,20.927780151367188,660477000,39.29819867396755,39.539841390162735,38.85071292117173,39.351898193359375,24482300,6.929999828338623,7.46999979019165,6.860000133514404,7.380000114440918,75445300,173.88999938964844,183.80999755859375,169.92999267578125,181.41000366210938,213806300,484.94211434882874,489.2391239743702,480.79059598346237,482.0806579589844,3451200,46.60857966836917,47.24123278141651,46.29712070243674,46.93626022338867,12849300,107.35101859346074,108.78755131188886,105.0432863844571,106.34080505371094,19464900
2023-02-02,147.18864741549214,149.44244157391893,146.46704171932092,149.0865936279297,118339000,110.25,114.0,108.87999725341797,112.91000366210938,158154200,215.14999389648438,215.2899932861328,208.3000030517578,209.33999633789062,6513400,240.73560341035477,240.9287064691994,233.46516348535297,236.4582977294922,6130300,157.85957343004856,158.13629839750647,153.88379854153575,155.90396118164062,10463400,105.41785021590076,107.46044099231362,105.22853406910423,107.35083770751953,69883800,348.25869807140504,352.88638865568475,344.9937612247986,349.64984130859375,2619600,153.3446707474143,156.37393471670873,153.17533996456388,155.7342071533203,10099000,133.0704891466456,133.50772713539595,131.1694821588364,132.06295776367188,11822100,57.19367807315358,57.40063003286554,56.356468546581276,56.70452117919922,16947200,252.89718873347576,253.93783577314684,250.15710275632577,251.29322814941406,3735600,254.64108421117447,260.41630204077023,253.09642631786974,260.3277587890625,39940400,126.61342421398662,127.44813195373406,124.09960042929058,125.2643051147461,5214500,20.984737696287606,21.933047390854806,20.68495649158275,21.693222045898438,564276000,39.04760785284339,39.79043242923441,38.93126060086213,39.68303680419922,35279200,7.670000076293945,8.239999771118164,7.449999809265137,7.71999979019165,106231100,187.3300018310547,196.75,182.61000061035156,188.27000427246094,217448300,479.4229417112364,480.14071836318493,449.9646159087054,456.6962585449219,11169900,46.85190418949159,46.99790219472311,46.374984303117834,46.59560012817383,17806800,106.44273735171552,106.64663402096656,101.79021500706078,103.01358795166016,24562100
2023-02-03,146.32864922602454,155.57119313377925,146.13095089780094,152.7242889404297,154357300,105.26000213623047,108.77999877929688,102.5199966430664,103.38999938964844,144374800,207.7100067138672,210.75,205.6199951171875,206.00999450683594,5400300,235.58930872252043,242.29973895473356,234.74930237723282,239.21969604492188,4134700,156.6880545311395,158.24700421761844,155.42429691393747,156.30984497070312,8404900,102.55821872611254,107.42058950445697,102.20948444110049,104.40153503417969,65309300,346.0064218520977,354.4763133805818,345.8360848285804,350.1041564941406,2243100,156.1951984278706,156.48683325611069,154.18196207444515,154.85931396484375,6868500,131.3405831118819,135.28518183285718,131.29306953375922,134.10655212402344,11501200,56.770372821931765,56.83622052488235,55.71680598629168,56.281219482421875,15404400,250.739477956641,253.21221266934862,249.51743089522756,252.2670440673828,3008500,255.34945372296445,259.93421657373966,252.94884776633813,254.1786651611328,29077300,123.06107319667952,125.61372152993069,122.72136827096351,123.8569564819336,4930200,20.984735697077607,21.72919501638303,20.77388862479516,21.08466339111328,429366000,39.70093245269101,39.72778050260404,39.271346583857635,39.43244171142578,23742000,7.400000095367432,7.985000133514404,7.309999942779541,7.460000038146973,55989100,183.9499969482422,199.0,183.69000244140625,189.97999572753906,232662000,460.96418593225013,464.4076074233696,455.6486781890213,457.85052490234375,5440100,46.51124525504534,46.70590801655487,45.70015474711954,45.97592544555664,17155500,103.70870103730637,105.75692383640339,103.39358603003339,103.72723388671875,20226600
2023-02-06,150.81647157748358,151.3403789118004,149.04703617157855,149.98611450195312,69858300,102.93000030517578,103.94999694824219,100.6500015258789,102.18000030517578,81945200,205.19000244140625,208.2100067138672,203.69000244140625,206.80999755859375,3903000,239.55763823840562,243.44872278677968,239.451429353815,242.7535400390625,3528800,156.41133991060943,156.92791203698053,154.39116285705947,156.48513793945312,7659500,102.03013393595903,103.98305352700574,101.51200791275724,102.52832794189453,31999600,349.2051108056427,351.34388305666414,346.1578455398705,350.9085388183594,1816200,154.80284673058932,155.0850790343187,153.43874067665047,153.68333435058594,7021000,133.2891087165372,135.19963013373982,133.09901090729943,134.8954620361328,8406200,56.24359338307247,56.76096974996596,56.177745677564076,56.601051330566406,11330900,252.9925809777057,256.0572693575919,252.3910995361225,255.78994750976562,2863900,253.28334080672707,254.129440716698,250.666285929055,252.6241455078125,22518000,121.82841909190913,122.39136290992673,120.66371438326271,122.0322494506836,4666400,20.790876105149728,21.554320701023414,20.77089018549722,21.073671340942383,452197000,39.548786044987686,39.647233447993095,39.13710000882421,39.16394805908203,18071200,7.349999904632568,7.639999866485596,7.260000228881836,7.409999847412109,41269900,193.00999450683594,198.1699981689453,189.9199981689453,194.75999450683594,186188100,457.83114719485377,464.59191764998945,456.8708752357105,460.973876953125,4174200,46.01161686627711,46.10245998965608,45.430873601590974,45.64175796508789,17454000,104.13502000447883,104.81157855981459,102.2443513057104,103.55113983154297,13855200
2023-02-07,148.90862234047623,153.44586367074996,148.90862234047623,152.87252807617188,83322600,101.16999816894531,102.41000366210938,98.08000183105469,102.11000061035156,119501300,208.0399932861328,215.14999389648438,206.9199981689453,214.75999450683594,7311200,241.9135202434634,243.31353565683017,236.8927676923462,241.05419921875,3467900,156.88178650747707,160.8667811787052,156.45745139858667,160.5900421142578,10256500,102.84717223763629,107.7892558852478,102.74753495639422,107.25120544433594,49010200,348.4196844763421,356.1230025062694,347.6341933119182,354.3154602050781,2205500,152.02759736894996,154.17253996380734,151.85825224044459,153.72096252441406,7310800,134.38219288222808,137.1956751916661,134.1920805745764,136.53982543945312,10447900,56.13070902862371,56.66690313152376,56.008422482117304,56.50698471069336,14922700,253.0212519450145,255.64674614052177,251.69419912049872,255.23622131347656,2514000,256.3234379530733,264.43038393039234,255.8806917182153,263.23992919921875,50841400,120.31430185731094,122.22636480727456,119.62518403867134,121.64401245117188,5288900,21.366459674668576,22.24282308505221,21.134627940022476,22.156885147094727,664150000,39.21764951631542,39.289248872609726,38.70751605187673,39.01180648803711,22999500,7.369999885559082,7.449999809265137,7.139999866485596,7.380000114440918,40804000,196.42999267578125,197.5,189.5500030517578,196.80999755859375,186010300,456.90000990106967,463.7286570903666,454.95033797266547,462.564697265625,3394600,45.34651548333904,45.84290197632337,44.99612327046389,45.73908233642578,16341300,104.16282401587583,106.86907241030855,103.81990621903522,106.50762176513672,16013300
2023-02-08,152.11141469080906,152.80336635897712,149.43255491704016,150.17393493652344,64120100,102.04000091552734,102.66999816894531,98.77999877929688,100.05000305175781,75878300,213.07000732421875,215.77000427246094,211.77999877929688,213.5,4229800,239.54798017801724,242.88870546663873,238.56313552977076,240.2914276123047,2300300,159.10488197337287,160.5715947150965,156.3283001516343,156.81719970703125,9784700,101.68140584887735,102.7674651991219,97.68588754926381,99.0110855102539,94743500,352.91488783714595,358.05359100975323,352.0253114019037,354.9779357910156,1893200,153.6269289864962,154.8122877311847,153.25061436957816,153.91856384277344,6054700,135.5893490590353,136.91054864192245,135.2376673258354,135.57984924316406,6958000,56.36588007048643,56.36588007048643,56.055455684940625,56.1777458190918,11012000,253.08808349562415,253.85188108804493,250.56762428038306,250.92086791992188,2801800,268.7889065089116,272.2914241084485,261.91174710026456,262.4233703613281,54686000,119.75136752151943,120.45019336619235,118.21784125683448,119.29519653320312,5877800,22.370724934718577,22.861369131332587,21.99200073790789,22.188858032226562,559651000,38.97600566478484,39.468239275688255,38.95810582623716,39.360843658447266,19362300,7.320000171661377,7.494999885559082,7.190000057220459,7.199999809265137,25636300,196.10000610351562,203.0,194.30999755859375,201.2899932861328,180673600,461.1970305742641,470.47975913583934,460.8478218978366,468.7143859863281,3466400,45.52820379887255,45.77801773034318,45.4178940340881,45.492515563964844,11691300,106.6281120645248,107.35101336867899,105.51595022890426,105.58082580566406,18459700
2023-02-09,152.0125441621068,152.55622581029445,148.69116137357645,149.135986328125,56007100,101.31999969482422,101.77999877929688,97.56999969482422,98.23999786376953,64622500,214.4600067138672,215.4499969482422,210.05999755859375,211.99000549316406,5018900,241.3824829745048,243.2845781189693,237.01828355713684,237.79071044921875,2464900,157.02937592641675,157.42603855523487,154.97230698320593,155.37818908691406,10123400,99.63879824471734,99.66868866789683,93.29180405986752,94.66682434082031,119455000,356.81383139291023,359.31219451406474,348.06948826768564,348.2492980957031,2052500,153.93737852468377,155.03807183050571,151.52902246870406,151.83946228027344,7949500,136.03605252336683,136.24516444787653,132.9469162336476,133.46969604492188,6443100,56.58223735220007,56.74215217349171,56.06485742818451,56.08367156982422,12515300,251.75147383810145,251.99971169733897,248.40993585685337,248.85865783691406,3534600,269.37921293015586,269.55632946886436,258.55681894059774,259.36358642578125,42375100,121.04224551911082,121.3431259687387,117.92665334405453,118.58665466308594,5929000,22.58957195921703,23.003270641986205,22.103925099368983,22.32076644897461,523876000,39.48613580932564,39.67408239132302,38.69856346341645,38.78805923461914,20809200,7.269999980926514,7.364999771118164,6.840000152587891,6.889999866485596,50352400,207.77999877929688,214.0,204.77000427246094,207.32000732421875,215431400,471.05198277448767,474.99981342890237,467.91893278952966,471.14898681640625,3664600,45.7033993040539,46.05054275543578,45.606066067928936,45.91427993774414,13064400,106.22957899502974,107.73098708392428,105.82178565191917,105.97933959960938,17439300
2023-02-10,147.9677914305051,149.8290111554016,147.73018216274517,149.50230407714844,57450700,97.55999755859375,98.81999969482422,96.2300033569336,97.61000061035156,52740100,212.00999450683594,214.5,210.5,212.88999938964844,4862900,237.79071122083045,240.05971246128055,236.20724271669218,239.13279724121094,2820300,157.5551451875839,159.33547464197824,157.53669216653213,158.63441467285156,11602400,95.10522747919919,96.40053486436466,93.90956497122862,94.22840881347656,54980700,347.3123934591052,352.26184205169113,345.00328422757696,351.36279296875,1933400,152.18753254903598,153.14710235257263,151.79241303788578,152.54501342773438,7028000,132.861406807112,134.28716236549724,131.73030507689398,134.0590362548828,6582900,56.17774227802278,56.347065964349575,55.387566271307904,56.08367156982422,14420700,249.059144744831,250.7967515071404,248.5054169786804,250.5389862060547,3049900,257.30730144649624,259.8259649519676,256.45135338348246,258.8519592285156,25818500,117.93635945550555,119.03312317799666,116.99488623827307,118.63518524169922,5195500,21.674232509426087,22.061949026226362,20.79587180758367,21.249540328979492,550737000,38.9312531671419,39.36083899930085,38.71645854404006,39.27134323120117,18619600,6.760000228881836,6.889999866485596,6.639999866485596,6.809999942779541,37285300,202.22999572753906,206.1999969482422,192.88999938964844,196.88999938964844,204754100,474.4469392024467,480.78091565636583,474.0783415868177,479.4132385253906,3418100,46.42364608981239,46.69941678166645,46.12516369100741,46.6280403137207,15002700,107.9812314378834,110.87283652463093,107.65685356865303,110.4465103149414,24918600
2023-02-13,149.44290943263957,152.71985991539307,149.41321016170093,152.31396484375,62199000,97.8499984741211,99.68000030517578,96.91000366210938,99.54000091552734,52841500,213.60000610351562,216.36000061035156,211.5,215.64999389648438,5193300,235.10654404375936,239.81833493868632,234.2858376888778,239.59625244140625,3068100,158.0348587310074,158.5698697752249,156.60505192009825,157.74888610839844,9442900,94.39779246763905,94.85613001345358,93.5010417902468,94.26826477050781,50076100,349.2902555804656,354.9399975753316,348.25873182414296,353.9557800292969,1570600,151.7736125511851,153.17535750780786,151.60426739400708,153.1094970703125,6414700,134.30616202706116,135.6653752178821,133.7738823298576,135.5133056640625,7134600,56.34706574248282,57.15605229922141,56.18714733339025,57.00554275512695,16191800,251.76102957145582,254.71112674016058,251.09271032308047,254.14784240722656,2418300,263.3186945660727,270.1663098845427,262.83658569724724,266.93927001953125,44630900,119.20783108363601,122.02254279914034,118.8584181862624,121.46930694580078,5689800,21.522343219387118,22.031972707432736,20.946761724793525,21.77216148376465,474919000,39.09235815397658,39.38769699453098,38.94021121292781,39.36980056762695,17878000,6.75,6.900000095367432,6.679999828338623,6.760000228881836,23626800,194.4199981689453,196.3000030517578,187.61000061035156,194.63999938964844,172475500,479.17071354945335,484.8644984661225,476.9979651305277,480.4801940917969,2589000,46.94923637992264,47.40669332071929,46.88434631633664,47.338558197021484,16015800,109.94218303802377,110.37178975751064,108.2424316151337,110.01689910888672,14536200
2023-02-14,150.60120648274088,152.2347417014366,149.35379194828116,151.67042541503906,61707600,98.41000366210938,100.91999816894531,97.5199966430664,99.69999694824219,56202900,214.02000427246094,221.3300018310547,213.14999389648438,218.4499969482422,10033100,238.4955688680683,238.78523082540727,233.32032728623986,235.93692016601562,2512900,157.2599644786845,160.05499915925913,156.79873744788958,158.95729064941406,8077300,94.08892331366818,94.50740446777245,91.92676308229196,94.33802032470703,54726100,353.8801296013597,356.8232809413711,349.56475142175486,351.83599853515625,2155500,153.10007519209796,153.31644708586424,152.17811531357123,152.4415283203125,6316000,135.44677191892598,136.69192939635192,134.59132442400985,136.11212158203125,9249400,56.638678313135046,57.28775366454399,56.02723483484765,56.05545425415039,20505700,254.57742750654327,255.4080336342255,252.61069624406238,254.5392303466797,2202100,268.26743961503985,270.5302914358511,264.93216068736695,267.7755126953125,37047900,120.3045992224927,122.64372412635112,120.1007762590672,122.4884262084961,4845900,21.562314716019458,23.032246161233104,21.350468919181104,22.954303741455078,675474000,39.45928940403524,39.55773680488489,39.00285548942185,39.128150939941406,17506900,6.659999847412109,6.820000171661377,6.429999828338623,6.739999771118164,28449700,191.94000244140625,209.82000732421875,189.44000244140625,209.25,216455700,479.4520521271458,483.0021871415212,474.4081376626665,478.0358581542969,2072600,47.28015998388064,47.73436813263514,46.90056965015167,47.202293395996094,13831200,109.27911057876743,110.02625002519835,108.3545150930319,108.72808837890625,12079000
