Datetime,Open,High,Low,Close,Volume,Ticker,EMA12,EMA26,MACD,Signal,Hist,RSI,Low_Min,High_Max,RSV,K,D,J,OSC,BOLL_Mid,BOLL_STD,BOLL_Upper,BOLL_Lower,BIAS
2025-01-31 14:30:00+00:00,247.0399932861328,247.19000244140625,242.1499938964844,242.2949981689453,14383478,AAPL,322.7103659948174,326.9487034283214,-4.238337433504,0.6604326462922534,-4.898770079796254,50.07122691694993,122.33999633789062,689.251708984375,21.15937969795597,32.74389067511112,36.48340523890685,25.264861547519658,21.99505874680074,333.92903022766114,184.1224843625088,702.1739989526787,-34.315938497356456,-29.783642712794055
2025-01-31 14:30:00+00:00,236.59500122070312,239.02999877929688,236.46499633789065,239.0,4589295,AMZN,309.8318481494609,320.4339846558531,-10.602136506392242,-1.5920811842446456,-9.010055322147597,50.0695852511924,122.33999633789062,689.251708984375,20.578160771720796,28.68864737398101,33.8851526172649,18.295636887413224,-10.632592939484143,335.82603034973147,182.87270010884782,701.5714305674271,-29.91936986796418,-31.99069458715073
2025-01-31 14:30:00+00:00,202.0,204.1300048828125,201.8249969482422,204.00999450683597,3030660,GOOGL,293.55156297367245,311.80998538555554,-18.25842241188309,-4.925349429772335,-13.333072982110753,50.05735905503118,122.33999633789062,689.251708984375,14.406122919508851,23.927805889156957,30.566037041228917,10.651343585013038,-18.897300811110732,311.4862804412842,164.6244529313619,640.735186304008,-17.762625421439623,-24.698950662621108
2025-01-31 14:30:00+00:00,691.6900024414062,700.3499755859375,689.75,699.6199951171875,2398509,META,356.02362945729016,340.5366527730838,15.486976684206354,-0.8428842069765969,16.32986089118295,50.175772499549026,122.33999633789062,700.3499755859375,99.87370798170308,49.243106586672326,36.79172688971005,74.14586598059688,3.5724388368698525,325.6688655853271,185.05068648574556,695.7702385568182,-44.43250738616399,119.73967462635152
2025-01-31 14:30:00+00:00,418.7300109863281,419.75,416.5499877929688,418.2300109863281,3789972,MSFT,365.59384200021907,346.2917163444352,19.30212565578387,3.186117765575496,16.116007890208373,50.06435545855114,122.33999633789062,700.3499755859375,51.19116023452934,49.89245780262466,41.158637194014915,67.36009901984414,-0.6874994700167982,340.4096160888672,179.75810063936814,699.9258173676035,-19.106585189869065,13.874577904117713
2025-01-31 14:30:00+00:00,123.80999755859376,124.9499969482422,123.20999908447266,124.1355972290039,35937433,NVDA,328.4464197277244,329.83570752106993,-1.3892877933455452,2.271036653791288,-3.660324447136833,50.025265550435094,122.33999633789062,700.3499755859375,0.31065223016551385,33.36518927847161,38.56082122216714,22.973925391080556,-5.191666975048659,326.3150104522705,185.30800519439046,696.9310208410513,-44.300999936510436,-61.35437048690837
2025-01-31 14:30:00+00:00,401.5150146484375,412.75,401.4249877929688,412.0700073242188,9623096,TSLA,341.311587050262,335.927137136118,5.384449914144,2.89371930586183,2.4907306082821696,50.199714085994614,122.33999633789062,700.3499755859375,50.125434056216115,38.95193753771977,38.69119332735135,39.473425958456616,13.310135250540595,335.02101097106936,185.0279828011278,705.0769765733249,-35.034954631186224,17.899031764075904
2025-01-31 14:45:00+00:00,242.2899932861328,243.58999633789065,241.3500061035156,241.60499572753903,5557628,AAPL,325.9721114621508,328.94031184659366,-2.9682003844428664,1.7213353678008905,-4.689535752243756,50.06552930886235,123.20999908447266,700.3499755859375,20.51408695699073,32.805987344143425,36.72945799961538,24.959046033199513,22.050456684266052,335.36351051330564,184.8388583801114,705.0412272735284,-34.31420624691714,-30.95917170293272
2025-01-31 14:45:00+00:00,239.0200042724609,239.72999572753903,238.38999938964844,239.2400054931641,2049409,AMZN,312.62871054384516,322.29584470930257,-9.667134165457412,-0.5563585388507701,-9.110775626606642,50.075182872292054,123.20999908447266,700.3499755859375,20.104309376045613,28.572094688110816,34.010336895780526,17.695610272771404,-10.871113291211056,337.30001106262205,183.5500683921498,704.4001478469216,-29.800125721677546,-32.76314480529133
2025-01-31 14:45:00+00:00,204.0,204.8300018310547,203.3802947998047,204.70249938964844,1412574,GOOGL,296.02467805858413,313.58522653747633,-17.5605484788922,-3.9571965268590565,-13.603351952033144,50.06192026698629,123.20999908447266,700.3499755859375,14.120058152819526,23.754749176347055,30.59180765596937,10.080632217102433,-19.220481205954115,313.09168510437013,165.81257597651518,644.7168370574004,-18.533466848660225,-25.10807067201381
2025-01-31 14:45:00+00:00,699.5399780273438,705.2999267578125,697.4199829101562,703.844970703125,1939186,META,358.76626154235964,342.4933557349318,16.272905807427833,0.08882393999832106,16.184081867429512,50.27188444867611,123.20999908447266,705.2999267578125,99.75004617233233,49.08651484167548,36.756710051204735,73.74612442261699,3.340550158458408,327.5696834564209,186.46831118495828,700.5063058263374,-45.36693891349569,119.31211279996596
2025-01-31 14:45:00+00:00,418.3299865722656,419.7699890136719,418.0,418.9700012207031,1343483,MSFT,368.0283753390279,348.15829243758157,19.870082901446324,4.045075732287922,15.825007169158402,50.06602639281962,123.20999908447266,705.2999267578125,50.81001887773714,49.66101618702936,41.05814542981294,66.8667577014622,-1.3556281911468535,342.38890342712403,181.01781668548887,704.4245367981018,-19.6467299438537,13.213080340300658
2025-01-31 14:45:00+00:00,124.12000274658205,125.1500015258789,123.5500030517578,124.99400329589844,14786173,NVDA,330.6384719477772,331.6276043530125,-0.9891324052352957,3.038234104783278,-4.027366510018574,50.001347690141365,123.20999908447266,705.2999267578125,0.30648257710910565,33.2095049837226,38.44193194778283,22.744651055602148,-5.684017374246751,328.6498538970947,186.76944678258448,702.1887474622637,-44.88903966807425,-61.20922193340487
2025-01-31 14:45:00+00:00,412.0450134277344,414.8500061035156,410.5799865722656,414.8200073242188,5958473,TSLA,343.5894773903067,337.79000457310184,5.799472817204844,3.5904818472675917,2.2089909699372523,50.22902324546488,123.20999908447266,705.2999267578125,50.09707166817587,38.838693878540354,38.574185924702,39.36770978621706,13.082095391832787,337.512854385376,186.4248933906741,710.3626411667242,-35.33693239597221,18.150276826617713
2025-01-31 15:00:00+00:00,241.5800018310547,243.2449951171875,241.3600006103516,241.92990112304688,3715254,AAPL,327.94954257995903,330.68925616939407,-2.7397135894350413,2.324442759927065,-5.064156349362106,49.99419631675223,123.5500030517578,705.2999267578125,20.348932289865466,32.675440015648725,36.60793728835091,24.81044547024436,21.840615426191974,337.8793491363525,186.21901888333608,710.3173869030247,-34.55868863031964,-31.180676875868187
2025-01-31 15:00:00+00:00,239.2250061035156,239.63999938964844,237.8000030517578,238.5391998291016,1468841,AMZN,314.19410523367327,323.86332607011315,-9.669220836439877,-0.0742899593463231,-9.594930877093553,49.99267521637254,123.5500030517578,705.2999267578125,19.766087126372412,28.37232238588995,33.86273232086392,17.39150251594201,-11.176832882296338,339.762308883667,184.94688726537282,709.6560834144127,-30.13146564707864,-33.21653311173714
2025-01-31 15:00:00+00:00,204.67999267578125,205.0200042724609,204.1103973388672,204.3500061035156,1354246,GOOGL,297.29501305980284,315.0104875540689,-17.71547449426606,-3.6025268663302707,-14.11294762793579,50.00540612993753,123.5500030517578,705.2999267578125,13.889129978224842,23.544591583334913,30.423352075020915,9.787070599962902,-19.24596780630299,315.63030967712405,167.96366029399965,651.5576302651234,-20.297010910875258,-25.401696886271573
2025-01-31 15:00:00+00:00,703.8800048828125,704.0700073242188,695.5800170898438,699.4199829101562,1177331,META,359.1603930367803,343.4852649878531,15.675128048927206,0.25300411672122447,15.42212393220598,49.99681929172848,123.5500030517578,705.2999267578125,98.98926607326428,48.69281641331136,36.51317352111773,73.05210219769863,3.0740028657656957,329.8583095550537,187.7040360084179,705.2663815718895,-45.54976246178205,118.10832020088004
2025-01-31 15:00:00+00:00,419.0150146484375,420.6799926757813,418.8900146484375,420.2650146484375,1768038,MSFT,368.5611040539583,349.17265385160005,19.38845020235823,4.080093333848626,15.308356868509602,50.032384810437506,123.5500030517578,705.2999267578125,51.003876323085386,49.46316971656937,40.829838919601606,66.72983131050488,-1.7110618337463288,344.62606010437014,182.27092799555516,709.1679160954805,-19.91579588674017,13.619731085070452
2025-01-31 15:00:00+00:00,124.9999008178711,126.62999725341795,124.9823989868164,125.4800033569336,19993982,NVDA,331.1640116390314,332.60282788903214,-1.438816250000741,2.976311417078753,-4.415127667079494,50.021390020427916,123.5500030517578,704.0700073242188,0.3324606027305771,33.0862666786231,38.24864817260877,22.76150369065175,-6.026384455104323,330.8760597229004,188.11463649424476,707.1053327113899,-45.35321326558915,-60.990351317813044
2025-01-31 15:00:00+00:00,414.7999877929688,417.9299926757813,414.364990234375,415.1499938964844,6017611,TSLA,344.08493198633187,338.71743277847304,5.3674992078588275,3.454548975234768,1.9129502326240595,50.04897672659436,123.5500030517578,704.0700073242188,50.230825587169114,38.80111964813844,38.43280533111866,39.537748282178,12.875981591597425,339.51880950927733,187.80123336873513,715.1212762467476,-36.08365722819292,18.433576848934376
2025-01-31 15:15:00+00:00,241.8959045410156,242.3300018310547,240.5500030517578,240.943603515625,3678035,AAPL,328.2170352985308,331.474926907151,-3.2578916086201843,2.1120608584637774,-5.369952467083962,49.9894953023147,124.9823989868164,704.0700073242188,20.024811938514908,32.54235041159726,36.46932035794485,24.68841051890209,21.645838759793932,339.6159896850586,187.74697602629445,715.1099417376474,-35.8779623675303,-31.34233883488962
2025-01-31 15:15:00+00:00,238.5500030517578,238.5800018310547,237.8000030517578,238.13499450683597,892593,AMZN,314.3582597921162,324.560857840461,-10.202598048344782,-0.3508709228979343,-9.851727125446848,49.98245190882101,124.9823989868164,704.0700073242188,19.539806048498935,28.208168957231152,33.715603224373616,17.193300422946223,-11.086195164560237,341.3222396850586,186.6012909367792,714.5248215586171,-31.88034218849981,-33.21425417807332
2025-01-31 15:15:00+00:00,204.41000366210935,204.44000244140625,203.7400054931641,204.2400054931641,862484,GOOGL,297.41698989996974,315.6482021110316,-18.23121221106186,-3.9269391805307197,-14.304273030531139,49.992653881538,124.9823989868164,704.0700073242188,13.686634865819588,23.367657593427296,30.266288014058176,9.570396752165536,-19.170036989953118,316.5532402038574,168.54251134568926,653.6382628952359,-20.531782487521127,-25.469536228853425
2025-01-31 15:15:00+00:00,699.2650146484375,702.2899780273438,698.7310180664062,701.9500122070312,757017,META,359.6528394856715,344.2631510070315,15.389688478639982,-0.06361364869657926,15.453302127336562,49.96988732771468,124.9823989868164,704.0700073242188,99.6339077046953,48.789740963849965,36.440772330655435,73.48767823023903,3.221019875533551,330.7392402648926,188.32958773085534,707.3984157266033,-45.919935196818074,118.68752824604223
2025-01-31 15:15:00+00:00,420.2998962402344,420.4500122070313,417.3399963378906,417.3873901367188,1214483,MSFT,368.5350780473711,349.67976131293426,18.855316734436826,3.720172427930102,15.135144306506724,49.97484832498182,124.9823989868164,704.0700073242188,50.49408534045753,49.35785575605249,40.74646680578778,66.5806336565819,-1.6908526671539934,345.4018299102783,182.73012089171777,710.8620716937139,-20.05841187315724,12.918999276582074
2025-01-31 15:15:00+00:00,125.47989654541016,126.25,125.31999969482422,126.18599700927734,13982164,NVDA,331.2506040415105,333.1246676608115,-1.8740636193010118,2.601325218483879,-4.475388837784891,50.018960502895204,124.9823989868164,702.2899780273438,0.2084847083527452,32.9747320734859,38.155888561687156,22.61241909708339,-5.944576933037045,331.1076293945313,188.33621904623965,707.7800674870106,-45.564808697948024,-60.7476412827152
2025-01-31 15:15:00+00:00,415.1499938964844,416.8299865722656,413.3699951171875,414.7785949707031,3571139,TSLA,344.1010641844632,339.17310672080345,4.927957463659766,3.0666516675190567,1.8613057961407091,49.999341013915696,124.9823989868164,702.2899780273438,50.19788523572161,38.715783127564464,38.34252008364626,39.46230921540088,12.848127835771592,339.7663093566895,187.98526691450124,715.7368431856919,-36.204224472313,18.357292943352572
2025-01-31 15:30:00+00:00,240.90499877929688,240.9900054931641,240.00999450683597,240.7100067138672,2695488,AAPL,328.19474765052536,331.8795437573267,-3.6847961068013433,1.7163621126549768,-5.40115821945632,49.98059535434429,125.31999969482422,702.2899780273438,19.999308690640635,32.476958315256525,36.387332827516346,24.656209290736882,21.666301964803086,339.8398094177246,187.94417651624704,715.7281624502186,-36.04854361476947,-31.397284704970087
2025-01-31 15:30:00+00:00,238.1100006103516,239.3155975341797,238.1000061035156,238.8000030517578,970964,AMZN,314.44171001994573,324.9847629643216,-10.543052944375859,-0.7355208987511903,-9.807532045624669,50.004150506113085,125.31999969482422,702.2899780273438,19.668268301393795,28.20739497730228,33.66068687744499,17.300811177016868,-11.195960522034845,341.54468460083007,186.80500305512535,715.1546907110808,-32.06532150942064,-33.04084585130147
2025-01-31 15:30:00+00:00,204.22000122070312,204.7700042724609,204.1699981689453,204.4750061035156,654256,GOOGL,297.5237555712642,316.05811430796564,-18.53435873670145,-4.295288466341242,-14.239070270360207,50.001989204099814,125.31999969482422,702.2899780273438,13.719085807108103,23.37795858723755,30.233110780709175,9.667654200294308,-19.081296302084226,316.5761863708496,168.28612156844278,653.1484295077352,-19.996056766035963,-25.29852045434639
2025-01-31 15:30:00+00:00,701.9500122070312,703.7457275390625,700.5001220703125,702.489990234375,662825,META,359.82625321174277,344.6826977099219,15.143555501820856,-0.4075196727088226,15.551075174529679,50.04880921961802,125.31999969482422,703.7457275390625,99.78290431351185,48.84627382932898,36.43749846358244,73.66382456082204,3.248789439591936,330.7521858215332,188.13628137502354,707.0247485715803,-45.52037692851388,118.68077970366883
2025-01-31 15:30:00+00:00,417.3869934082031,418.1300048828125,416.2780151367188,416.5,1391250,MSFT,368.54529117916695,350.0024978795573,18.542793299609627,3.3825429217548675,15.16025037785476,49.94027085924968,125.31999969482422,703.7457275390625,50.34008452396957,49.3442107275425,40.73973588490246,66.55316041282259,-1.6787105176061146,345.3274856567383,182.56612611342942,710.4597378835972,-19.804766570120535,12.681589099418138
2025-01-31 15:30:00+00:00,126.18000030517578,127.08999633789062,125.75,126.31999969482422,16989544,NVDA,331.27986172003733,333.43342393994743,-2.1535622199101,2.275321893421874,-4.428884113331974,50.01334541248718,125.31999969482422,703.7457275390625,0.17288304303595667,32.95376816604032,38.14441331194841,22.572477874224134,-5.917850999594125,330.90248527526853,188.10003963411725,707.102564543503,-45.29759399296597,-60.71518373856366
2025-01-31 15:30:00+00:00,414.6700134277344,418.3949890136719,413.8800048828125,418.1900024414063,3370323,TSLA,344.65065260024795,339.7116890141296,4.938963586118348,2.808050231961169,2.1309133541571788,50.048264290340995,125.31999969482422,703.7457275390625,50.63225728877809,38.84659787361957,38.37847483250546,39.782843955847795,13.010714316721964,339.7154903411865,187.8409856701644,715.3974616815153,-35.96648099914228,19.098622910901128
2025-01-31 15:45:00+00:00,240.7100067138672,241.42930603027344,240.19009399414065,240.9499969482422,2536863,AAPL,328.6967055768624,332.3960081203602,-3.6993025434977653,1.5065796768693824,-5.2058822203671475,50.000101406799836,125.75,703.7457275390625,19.930942645325462,32.5413794641882,36.43277637639971,24.7585856397652,21.713442479019232,339.83603019714354,187.77340380859778,715.3828378143392,-35.71077742005201,-31.448487507735344
2025-01-31 15:45:00+00:00,238.7863006591797,239.4499969482422,238.33999633789065,239.3025054931641,1026284,AMZN,314.9437517178319,325.50019311093826,-10.556441393106354,-0.9060245371257649,-9.65041685598059,50.01852481822538,125.75,703.7457275390625,19.645907414685848,28.242888781020753,33.70281384460672,17.323038653848812,-11.102214600232864,341.583655166626,186.60507346060174,714.7938020878295,-31.6264917545775,-33.023283404510146
2025-01-31 15:45:00+00:00,204.44009399414065,204.8999938964844,204.13999938964844,204.8249969482422,670720,GOOGL,298.00240483020275,316.56128969147926,-18.55888486127651,-4.436596601955914,-14.122288259320596,50.00928030451753,125.75,703.7457275390625,13.680896446228157,23.388891336089888,30.264839675101108,9.63699465806745,-18.907689557431848,316.85390586853026,168.5905189507031,654.0349437699365,-20.327132032875966,-25.341151029319548
2025-01-31 15:45:00+00:00,702.6765747070312,703.0900268554688,699.1199951171875,700.0150146484375,574966,META,359.8504986483927,344.9652693179206,14.8852293304721,-0.5722314154703114,15.457460745942411,49.96927863546015,125.75,703.7457275390625,99.35454317171006,48.710775281296605,36.41348487716627,73.30535608955728,3.284704155692897,330.8414058685303,188.09824885984142,707.0379035882131,-45.355091851152565,117.6660764424085
2025-01-31 15:45:00+00:00,416.5,417.7598876953125,416.3500061035156,417.22900390625,1018192,MSFT,368.67796099575537,350.31813854668576,18.35982244906961,3.214179357437673,15.14564309163194,49.99748393085047,125.75,703.7457275390625,50.4292661724824,49.28360557835853,40.70352511089702,66.44376651328156,-1.7887786514276183,345.4288558959961,182.5653034923405,710.5594628806771,-19.701751088684887,12.738619027863429
2025-01-31 15:45:00+00:00,126.31999969482422,127.13999938964844,125.81999969482422,126.8000030517578,18084491,NVDA,331.46596746590956,333.76123962113553,-2.295272155225973,2.112289054904944,-4.4075612101309165,50.00975628286785,125.75,703.0900268554688,0.18186908977656177,32.916360082164545,38.10780343465286,22.533473377187917,-6.020073766922317,331.01135635375977,188.07220941025687,707.1557751742735,-45.133062466753984,-60.56235908260922
2025-01-31 15:45:00+00:00,418.18798828125,418.4400024414063,415.4400024414063,415.6556091308594,2425531,TSLA,344.418220029748,339.8274892144484,4.590730815299594,2.607977406983874,1.9827534083157197,50.01393420021242,125.75,703.0900268554688,50.21401525022521,38.68224513818477,38.299284002496826,39.448167409560654,12.803671445660788,339.7469566345215,187.72575157425115,715.1984597830237,-35.7045465139808,18.542707975109447
2025-01-31 16:00:00+00:00,240.91000366210935,241.1100006103516,239.82000732421875,240.05999755859372,2084378,AAPL,328.36310888033967,332.43730464734807,-4.074195767008405,1.2715427721854182,-5.345738539193823,49.989677515694034,125.81999969482422,703.0900268554688,19.789698492691436,32.38472958968699,36.32776586489354,24.49865703927388,21.415717047925796,339.84320678710935,187.67139702412686,715.1860008353631,-35.49958726114437,-31.560842549418766
2025-01-31 16:00:00+00:00,239.27999877929688,239.4900054931641,238.9499969482422,239.2550048828125,817433,AMZN,314.654169803797,325.5349120721973,-10.880742268400297,-1.158914235931725,-9.721828032468572,50.00722820315087,125.81999969482422,703.0900268554688,19.65025029030673,28.139903156560237,33.598478295449105,17.2227528787825,-11.235385533409827,341.5939567565918,186.49946629115425,714.5928893389002,-31.40497582571669,-32.888255787030936
2025-01-31 16:00:00+00:00,204.8249969482422,205.1199951171875,204.6450042724609,204.83999633789065,1002573,GOOGL,297.75968157827293,316.59454794373016,-18.83486636545723,-4.6941046618368265,-14.140761703620404,50.00579810439121,125.81999969482422,703.0900268554688,13.688567381842692,23.322791231654385,30.173249274184197,9.621875146594768,-19.007058675504616,316.73845596313475,168.17099822053805,653.0804524042109,-19.60354047794135,-25.233583196867244
2025-01-31 16:00:00+00:00,699.8099975585938,701.27001953125,698.7899780273438,700.5999755859375,442490,META,359.73511142560596,345.0393944357455,14.695716989860443,-0.8161403314973725,15.511857321357816,49.96995437690604,125.81999969482422,703.0900268554688,99.56865051841011,48.738077660572955,36.36152540298045,73.49118217575796,3.2173260077648513,330.8990852355957,187.86293969083428,706.6249646172643,-44.82679414607287,118.11834590662946
2025-01-31 16:00:00+00:00,417.1799926757813,417.6799926757813,416.5499877929688,416.6000061035156,783699,MSFT,368.483556760669,350.34018048520994,18.143376275459048,2.9757629898939117,15.167613285565135,50.0015908067313,125.81999969482422,703.0900268554688,50.37157529881111,49.282576873319,40.66854255975996,66.51064550043709,-1.7231784447117142,345.4197856903076,182.3497770464487,710.1193397832051,-19.27976840258981,12.746418458583895
2025-01-31 16:00:00+00:00,126.79000091552734,127.5999984741211,126.7699966430664,127.58000183105467,12851261,NVDA,331.42147138688216,333.83942651082805,-2.4179551239458874,1.897019367125952,-4.3149744910718395,50.020050374929546,125.81999969482422,701.27001953125,0.3058479582172476,32.95700056828508,38.09802856260167,22.674944579651907,-5.876459051823424,331.0598560333252,187.8264537728609,706.7127635790471,-44.593051512396585,-60.31592469365287
2025-01-31 16:00:00+00:00,415.6799926757813,416.2999877929688,414.1099853515625,415.1200866699219,1875733,TSLA,344.2981814304267,339.8602161522424,4.437965278184322,2.405208549337626,2.032756728846696,49.95108111347099,125.81999969482422,701.27001953125,50.273712225665136,38.72923778741176,38.30843163753836,39.57085008715856,12.886622088401506,339.78036003112794,187.45930664434587,714.6989733198197,-35.138253257563804,18.380530157279544
2025-01-31 16:15:00+00:00,240.0500030517578,240.10989379882807,238.58999633789065,238.94900512695312,2846094,AAPL,328.09061584527694,332.3853116318506,-4.294695786573641,1.0652276821553728,-5.359923468729013,49.968103473550876,126.7699966430664,701.27001953125,19.52637145598868,32.328282343604066,36.31504853956026,24.354749951691687,21.50846697228512,339.7878101348877,187.45508512287316,714.697980380634,-35.12236011085861,-31.84857733592606
2025-01-31 16:15:00+00:00,239.25999450683597,239.3300018310547,238.4600067138672,238.8249969482422,750138,AMZN,314.3574437072716,325.4549179515833,-11.097474244311684,-1.3673127031380385,-9.730161541173645,49.99238464397697,126.7699966430664,701.27001953125,19.504786047151356,28.053783578119827,33.561293552413446,17.038763629532582,-11.222801733742216,341.50530967712405,186.30389837549464,714.1131064281133,-31.102487073865234,-32.966863364220266
2025-01-31 16:15:00+00:00,204.8350067138672,204.92990112304688,204.3500061035156,204.44430541992188,654274,GOOGL,297.44773012460246,316.49116887516396,-19.043438750561506,-4.902537912622733,-14.140900837938773,49.99392850435089,126.7699966430664,701.27001953125,13.520331711452938,23.209299622564195,30.11062890913036,9.406641049431862,-19.047736696742952,316.60302543640137,167.88890633409068,652.3808381045827,-19.174787231779987,-25.272489729597574
2025-01-31 16:15:00+00:00,700.780029296875,701.2277221679688,699.2987060546875,699.9884033203125,372005,META,359.377064462404,344.89837142665647,14.47869303574754,-1.0262917229486783,15.504984758696217,49.99957563458884,126.7699966430664,701.27001953125,99.77691624719274,48.73183849744037,36.31769877190036,73.56011794852039,3.110887421865607,330.777445602417,187.5792704345577,705.9359864715325,-44.38109526669842,118.18876744647586
2025-01-31 16:15:00+00:00,416.6275024414063,416.7000122070313,415.9299926757813,416.1449890136719,1134363,MSFT,368.11059131644527,350.17589865532426,17.934692661121005,2.7659051538652584,15.168787507255747,49.982719263867594,126.7699966430664,701.27001953125,50.369883523386264,49.277853506088995,40.637750349963234,66.55805981834051,-1.8123588196436435,345.26869506835936,182.06686384515442,709.4024227586682,-18.865032621949467,12.803332272477233
2025-01-31 16:15:00+00:00,127.58999633789062,127.8499984741211,126.5999984741211,126.75,10912935,NVDA,330.9781926523768,333.6258320882632,-2.647639435886447,1.6831962359149175,-4.330835671801364,49.99920261750137,126.5999984741211,701.2277221679688,0.02610412266826594,32.86060371161541,38.045368137180624,22.491074860484986,-5.9329505049052065,330.6966949462891,187.50502513575225,705.7067452177936,-44.31335532521541,-60.49559355396589
2025-01-31 16:15:00+00:00,415.1700134277344,416.5700073242188,414.6700134277344,415.0199890136719,1561714,TSLA,343.9076997848837,339.6550288975527,4.252670887330964,2.197091166198127,2.0555797211328373,49.989862078020316,126.5999984741211,701.2277221679688,50.19249483570275,38.637900752977856,38.24287900911303,39.427944240707504,12.889336920227304,339.4001945495605,187.15958355117854,713.7193616519176,-34.91897255279656,18.510960730670504
2025-01-31 16:30:00+00:00,238.97000122070312,239.7700042724609,238.82000732421875,239.72000122070312,1633342,AAPL,327.87882308270207,332.25243425482313,-4.373611172121059,0.8829506985342901,-5.256561870655349,49.994576664064546,126.5999984741211,701.2277221679688,19.68578926533843,32.32053025709804,36.26876275844137,24.42406525441139,21.543506357232232,339.4210693359375,187.14785450328532,713.7167783425082,-34.874639670633144,-31.575942318930828
2025-01-31 16:30:00+00:00,238.82000732421875,239.47999572753903,238.66000366210935,239.2550048828125,688155,AMZN,314.2443895134883,325.36373578282235,-11.119346269334073,-1.5175086950393828,-9.601837574294692,50.0,126.5999984741211,701.2277221679688,19.60486794554872,28.081976153248263,33.53983389004367,17.166260679657455,-11.144485286307068,341.142569732666,185.99942500646682,713.1414197455997,-30.85628028026764,-32.82116391241393
2025-01-31 16:30:00+00:00,204.44000244140625,205.1699981689453,204.3999938964844,204.69000244140625,791972,GOOGL,297.38986842547564,316.4249407204952,-19.035072295019575,-5.021021415035421,-14.014050879984154,49.99760727834479,126.5999984741211,701.2277221679688,13.58966871025705,23.251207005584522,30.11029159522395,9.533037826305673,-18.946994600031182,316.37631912231444,167.784709165715,651.9457374537444,-19.19309920911553,-25.185490521672342
2025-01-31 16:30:00+00:00,699.97998046875,700.3099975585938,698.2957763671875,700.1199951171875,483225,META,359.34834945496976,344.8467966017317,14.501552853238081,-1.1165065613807208,15.618059414618802,49.99234248452199,126.5999984741211,701.2277221679688,99.80722700887794,48.76988034001566,36.330154510154514,73.64933199973794,3.2325298634656376,330.5208686828613,187.500041145141,705.5209509731433,-44.47921360742072,118.15632306952392
2025-01-31 16:30:00+00:00,416.1300048828125,416.3299865722656,415.2300109863281,415.8800048828125,778470,MSFT,368.0455272130994,350.10851573366364,17.93701147943574,2.6941970467825715,15.242814432653168,49.98851411955637,126.5999984741211,701.2277221679688,50.34215971153092,49.29397346385408,40.651427494721034,66.57906540212016,-1.7117001888849837,344.97486877441406,182.03161550524604,709.0380997849061,-19.088362236078012,12.669749063528279
2025-01-31 16:30:00+00:00,126.73999786376952,126.97000122070312,124.9499969482422,125.05999755859376,14174171,NVDA,330.66313803548314,333.4382551281029,-2.77511709261978,1.600334218902101,-4.375451311521881,49.95982249214986,124.9499969482422,700.3099975585938,0.019118571022468018,32.86902183291021,38.05729227411742,22.492480950495775,-5.9347036502664405,330.4450881958008,187.60529182257375,705.6556718409483,-44.7654954493467,-61.014691295011595
2025-01-31 16:30:00+00:00,415.1419982910156,417.1499938964844,414.7999877929688,416.7250061035156,1803514,TSLA,343.9034254305651,339.60764408924456,4.295781341320549,2.1394236433857907,2.156357697934758,50.02555430638509,124.9499969482422,700.3099975585938,50.71172984666185,38.81659117082742,38.310391906354084,39.8289896997741,12.898997935430728,339.27833862304686,187.28438806423222,713.8471147515113,-35.29043750541757,18.966281280234277
2025-01-31 16:45:00+00:00,239.7400054931641,240.0500030517578,238.75999450683597,238.92999267578125,1700004,AAPL,327.7536665452137,332.1500402808399,-4.3963737356261845,0.8322641675833957,-5.22863790320958,49.99969743099292,124.9499969482422,700.3099975585938,19.8102050206179,32.48112912075758,36.36730431115525,24.70877873996224,21.50056852142234,339.2620880126953,187.29353772529586,713.849163463287,-35.324987437896425,-31.779930242506698
2025-01-31 16:45:00+00:00,239.25999450683597,239.8300018310547,239.19000244140625,239.5800018310547,692594,AMZN,314.18848735842005,325.2930003956706,-11.10451303725057,-1.5550912733833973,-9.549421763867173,50.01201332941539,124.9499969482422,700.3099975585938,19.923179359220498,28.295145866911884,33.6765848297408,17.532267941254062,-11.209651685727616,340.9990882873535,186.13879829390626,713.276684875166,-31.27850830045901,-32.71153973498901
2025-01-31 16:45:00+00:00,204.69869995117188,204.91000366210935,204.6450042724609,204.69000244140625,473588,GOOGL,297.3425666019564,316.359444991651,-19.016878389694625,-5.0474486966456436,-13.969429693048982,50.003908797154125,124.9499969482422,700.3099975585938,13.859149994538116,23.483147242787293,30.278772300756295,9.891897126849287,-18.999884488951746,316.20358963012694,167.8464878269035,651.896565283934,-19.489386023680083,-25.15289127765154
2025-01-31 16:45:00+00:00,700.1500244140625,702.7999877929688,699.6900024414062,702.5,397245,META,359.6744794324246,344.9624490663435,14.712030366081137,-1.0955528841002868,15.807583250181423,50.03992823784655,124.9499969482422,702.7999877929688,99.94808552431917,48.97146000329791,36.5096682016035,73.89504360668673,3.366949240609625,330.4985893249512,187.83180633343795,706.162201991827,-45.16502334192472,118.67874451242373
